sub,eye,measure,window,compare,cond,value
sub021,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.051
sub021,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.047
sub021,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.021
sub021,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.047
sub021,closed,Brodmann area 2 lat,stim1000pre,rt,fast,0.121
sub021,closed,Brodmann area 2 lat,stim1000pre,rt,slow,-0.031
sub021,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.112
sub021,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.105
sub021,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.103
sub021,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.105
sub021,closed,Brodmann area 3 lat,stim1000pre,rt,fast,0.207
sub021,closed,Brodmann area 3 lat,stim1000pre,rt,slow,0.008
sub022,open,somato lat,stim500pre,accuracy,correct,0.131
sub022,open,somato lat,stim500pre,accuracy,incorrect,0.145
sub022,open,somato lat,stim500pre,accuracy_e,correct_e,0.122
sub022,open,somato lat,stim500pre,accuracy_e,incorrect_e,0.145
sub022,open,somato lat,stim500pre,rt,fast,0.082
sub022,open,somato lat,stim500pre,rt,slow,0.18
sub022,open,Brodmann area 1 lat,stim500pre,accuracy,correct,0.079
sub022,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.149
sub022,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.023
sub022,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.149
sub022,open,Brodmann area 1 lat,stim500pre,rt,fast,0.038
sub022,open,Brodmann area 1 lat,stim500pre,rt,slow,0.119
sub022,open,Brodmann area 2 lat,stim500pre,accuracy,correct,0.062
sub022,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.011
sub022,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.045
sub022,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.011
sub022,open,Brodmann area 2 lat,stim500pre,rt,fast,0.003
sub022,open,Brodmann area 2 lat,stim500pre,rt,slow,0.121
sub022,open,Brodmann area 3 lat,stim500pre,accuracy,correct,0.073
sub022,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.124
sub022,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.124
sub022,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.124
sub022,open,Brodmann area 3 lat,stim500pre,rt,fast,0.033
sub022,open,Brodmann area 3 lat,stim500pre,rt,slow,0.113
sub022,closed,somato lat,stim500pre,accuracy,correct,0.125
sub022,closed,somato lat,stim500pre,accuracy,incorrect,0.17
sub022,closed,somato lat,stim500pre,accuracy_e,correct_e,0.039
sub022,closed,somato lat,stim500pre,accuracy_e,incorrect_e,0.17
sub022,closed,somato lat,stim500pre,rt,fast,0.165
sub022,closed,somato lat,stim500pre,rt,slow,0.084
sub022,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,0.101
sub022,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.172
sub022,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.053
sub022,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.172
sub022,closed,Brodmann area 1 lat,stim500pre,rt,fast,0.127
sub022,closed,Brodmann area 1 lat,stim500pre,rt,slow,0.075
sub022,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,0.036
sub022,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.13
sub022,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.003
sub022,closed,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.13
sub022,closed,Brodmann area 2 lat,stim500pre,rt,fast,0.033
sub022,closed,Brodmann area 2 lat,stim500pre,rt,slow,0.04
sub022,closed,Brodmann area 3 lat,stim500pre,accuracy,correct,0.03
sub022,closed,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.146
sub022,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,-0.035
sub022,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.146
sub022,closed,Brodmann area 3 lat,stim500pre,rt,fast,0.024
sub022,closed,Brodmann area 3 lat,stim500pre,rt,slow,0.037
sub022,open,somato lat,stim1000pre,accuracy,correct,0.109
sub022,open,somato lat,stim1000pre,accuracy,incorrect,0.09
sub022,open,somato lat,stim1000pre,accuracy_e,correct_e,0.052
sub022,open,somato lat,stim1000pre,accuracy_e,incorrect_e,0.09
sub022,open,somato lat,stim1000pre,rt,fast,0.025
sub022,open,somato lat,stim1000pre,rt,slow,0.193
sub022,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.105
sub022,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.046
sub022,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.039
sub022,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.046
sub022,open,Brodmann area 1 lat,stim1000pre,rt,fast,0.003
sub022,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.208
sub022,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.058
sub022,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,-0.041
sub022,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,-0.041
sub022,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,-0.041
sub022,open,Brodmann area 2 lat,stim1000pre,rt,fast,-0.033
sub022,open,Brodmann area 2 lat,stim1000pre,rt,slow,0.15
sub022,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.075
sub022,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.075
sub022,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.016
sub022,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.075
sub022,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.01
sub022,open,Brodmann area 3 lat,stim1000pre,rt,slow,0.141
sub022,closed,somato lat,stim1000pre,accuracy,correct,0.12
sub022,closed,somato lat,stim1000pre,accuracy,incorrect,0.172
sub022,closed,somato lat,stim1000pre,accuracy_e,correct_e,0.156
sub022,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,0.172
sub022,closed,somato lat,stim1000pre,rt,fast,0.097
sub022,closed,somato lat,stim1000pre,rt,slow,0.143
sub022,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.098
sub022,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.199
sub022,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.122
sub022,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.199
sub022,closed,Brodmann area 1 lat,stim1000pre,rt,fast,0.094
sub022,closed,Brodmann area 1 lat,stim1000pre,rt,slow,0.102
sub022,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.047
sub022,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.189
sub022,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.126
sub022,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.189
sub022,closed,Brodmann area 2 lat,stim1000pre,rt,fast,0.06
sub022,closed,Brodmann area 2 lat,stim1000pre,rt,slow,0.033
sub022,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.072
sub022,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.165
sub022,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.012
sub022,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.165
sub022,closed,Brodmann area 3 lat,stim1000pre,rt,fast,0.06
sub022,closed,Brodmann area 3 lat,stim1000pre,rt,slow,0.084
sub023,open,somato lat,stim500pre,accuracy,correct,0.149
sub023,open,somato lat,stim500pre,accuracy,incorrect,0.114
sub023,open,somato lat,stim500pre,accuracy_e,correct_e,0.17
sub023,open,somato lat,stim500pre,accuracy_e,incorrect_e,0.114
sub023,open,somato lat,stim500pre,rt,fast,0.144
sub023,open,somato lat,stim500pre,rt,slow,0.15
sub023,open,Brodmann area 1 lat,stim500pre,accuracy,correct,0.158
sub023,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.01
sub023,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.218
sub023,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.01
sub023,open,Brodmann area 1 lat,stim500pre,rt,fast,0.241
sub023,open,Brodmann area 1 lat,stim500pre,rt,slow,0.07
sub023,open,Brodmann area 2 lat,stim500pre,accuracy,correct,0.164
sub023,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.123
sub023,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.224
sub023,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.123
sub023,open,Brodmann area 2 lat,stim500pre,rt,fast,0.248
sub023,open,Brodmann area 2 lat,stim500pre,rt,slow,0.07
sub023,open,Brodmann area 3 lat,stim500pre,accuracy,correct,0.156
sub023,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.172
sub023,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.183
sub023,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.172
sub023,open,Brodmann area 3 lat,stim500pre,rt,fast,0.212
sub023,open,Brodmann area 3 lat,stim500pre,rt,slow,0.092
sub023,closed,somato lat,stim500pre,accuracy,correct,0.133
sub023,closed,somato lat,stim500pre,accuracy,incorrect,0.181
sub023,closed,somato lat,stim500pre,accuracy_e,correct_e,0.256
sub023,closed,somato lat,stim500pre,accuracy_e,incorrect_e,0.181
sub023,closed,somato lat,stim500pre,rt,fast,0.182
sub023,closed,somato lat,stim500pre,rt,slow,0.08
sub023,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,0.197
sub023,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.196
sub023,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.262
sub023,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.196
sub023,closed,Brodmann area 1 lat,stim500pre,rt,fast,0.174
sub023,closed,Brodmann area 1 lat,stim500pre,rt,slow,0.213
sub023,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,0.146
sub023,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.086
sub023,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.17
sub023,closed,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.086
sub023,closed,Brodmann area 2 lat,stim500pre,rt,fast,0.092
sub023,closed,Brodmann area 2 lat,stim500pre,rt,slow,0.196
sub023,closed,Brodmann area 3 lat,stim500pre,accuracy,correct,0.151
sub023,closed,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.105
sub023,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.191
sub023,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.105
sub023,closed,Brodmann area 3 lat,stim500pre,rt,fast,0.115
sub023,closed,Brodmann area 3 lat,stim500pre,rt,slow,0.18
sub023,open,somato lat,stim1000pre,accuracy,correct,0.129
sub023,open,somato lat,stim1000pre,accuracy,incorrect,0.05
sub023,open,somato lat,stim1000pre,accuracy_e,correct_e,0.12
sub023,open,somato lat,stim1000pre,accuracy_e,incorrect_e,0.05
sub023,open,somato lat,stim1000pre,rt,fast,0.106
sub023,open,somato lat,stim1000pre,rt,slow,0.15
sub023,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.204
sub023,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.108
sub023,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.166
sub023,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.108
sub023,open,Brodmann area 1 lat,stim1000pre,rt,fast,0.226
sub023,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.175
sub023,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.176
sub023,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.167
sub023,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.034
sub023,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.167
sub023,open,Brodmann area 2 lat,stim1000pre,rt,fast,0.219
sub023,open,Brodmann area 2 lat,stim1000pre,rt,slow,0.123
sub023,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.179
sub023,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.168
sub023,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.048
sub023,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.168
sub023,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.212
sub023,open,Brodmann area 3 lat,stim1000pre,rt,slow,0.14
sub023,closed,somato lat,stim1000pre,accuracy,correct,0.088
sub023,closed,somato lat,stim1000pre,accuracy,incorrect,0.217
sub023,closed,somato lat,stim1000pre,accuracy_e,correct_e,0.07
sub023,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,0.217
sub023,closed,somato lat,stim1000pre,rt,fast,0.113
sub023,closed,somato lat,stim1000pre,rt,slow,0.059
sub023,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.177
sub023,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.171
sub023,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.14
sub023,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.171
sub023,closed,Brodmann area 1 lat,stim1000pre,rt,fast,0.213
sub023,closed,Brodmann area 1 lat,stim1000pre,rt,slow,0.138
sub023,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.131
sub023,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.094
sub023,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.089
sub023,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.094
sub023,closed,Brodmann area 2 lat,stim1000pre,rt,fast,0.12
sub023,closed,Brodmann area 2 lat,stim1000pre,rt,slow,0.141
sub023,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.097
sub023,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.034
sub023,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.149
sub023,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.034
sub023,closed,Brodmann area 3 lat,stim1000pre,rt,fast,0.079
sub023,closed,Brodmann area 3 lat,stim1000pre,rt,slow,0.109
sub024,open,somato lat,stim500pre,accuracy,correct,0.049
sub024,open,somato lat,stim500pre,accuracy,incorrect,0.013
sub024,open,somato lat,stim500pre,accuracy_e,correct_e,-0.106
sub024,open,somato lat,stim500pre,accuracy_e,incorrect_e,0.013
sub024,open,somato lat,stim500pre,rt,fast,0.044
sub024,open,somato lat,stim500pre,rt,slow,0.061
sub024,open,Brodmann area 1 lat,stim500pre,accuracy,correct,0.022
sub024,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.087
sub024,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,-0.123
sub024,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.087
sub024,open,Brodmann area 1 lat,stim500pre,rt,fast,0.069
sub024,open,Brodmann area 1 lat,stim500pre,rt,slow,-0.029
sub024,open,Brodmann area 2 lat,stim500pre,accuracy,correct,0.028
sub024,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.064
sub024,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,-0.262
sub024,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.064
sub024,open,Brodmann area 2 lat,stim500pre,rt,fast,0.062
sub024,open,Brodmann area 2 lat,stim500pre,rt,slow,-0.007
sub024,open,Brodmann area 3 lat,stim500pre,accuracy,correct,-0.012
sub024,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,-0.006
sub024,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,-0.215
sub024,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,-0.006
sub024,open,Brodmann area 3 lat,stim500pre,rt,fast,0.006
sub024,open,Brodmann area 3 lat,stim500pre,rt,slow,-0.036
sub024,closed,somato lat,stim500pre,accuracy,correct,0.04
sub024,closed,somato lat,stim500pre,accuracy,incorrect,0.074
sub024,closed,somato lat,stim500pre,accuracy_e,correct_e,0.042
sub024,closed,somato lat,stim500pre,accuracy_e,incorrect_e,0.074
sub024,closed,somato lat,stim500pre,rt,fast,0.111
sub024,closed,somato lat,stim500pre,rt,slow,-0.031
sub024,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,0.021
sub024,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,-0.12
sub024,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.033
sub024,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,-0.12
sub024,closed,Brodmann area 1 lat,stim500pre,rt,fast,0.056
sub024,closed,Brodmann area 1 lat,stim500pre,rt,slow,-0.014
sub024,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,-0.003
sub024,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,-0.097
sub024,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.028
sub024,closed,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,-0.097
sub024,closed,Brodmann area 2 lat,stim500pre,rt,fast,0.074
sub024,closed,Brodmann area 2 lat,stim500pre,rt,slow,-0.081
sub024,closed,Brodmann area 3 lat,stim500pre,accuracy,correct,-0.003
sub024,closed,Brodmann area 3 lat,stim500pre,accuracy,incorrect,-0.031
sub024,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,-0.061
sub024,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,-0.031
sub024,closed,Brodmann area 3 lat,stim500pre,rt,fast,0.107
sub024,closed,Brodmann area 3 lat,stim500pre,rt,slow,-0.114
sub024,open,somato lat,stim1000pre,accuracy,correct,0.001
sub024,open,somato lat,stim1000pre,accuracy,incorrect,-0.096
sub024,open,somato lat,stim1000pre,accuracy_e,correct_e,-0.176
sub024,open,somato lat,stim1000pre,accuracy_e,incorrect_e,-0.096
sub024,open,somato lat,stim1000pre,rt,fast,0.016
sub024,open,somato lat,stim1000pre,rt,slow,-0.008
sub024,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.084
sub024,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,-0.047
sub024,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.047
sub024,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,-0.047
sub024,open,Brodmann area 1 lat,stim1000pre,rt,fast,0.103
sub024,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.072
sub024,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.094
sub024,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,-0.053
sub024,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.008
sub024,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,-0.053
sub024,open,Brodmann area 2 lat,stim1000pre,rt,fast,0.16
sub024,open,Brodmann area 2 lat,stim1000pre,rt,slow,0.036
sub024,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.073
sub024,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,-0.025
sub024,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0
sub024,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,-0.025
sub024,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.128
sub024,open,Brodmann area 3 lat,stim1000pre,rt,slow,0.025
sub024,closed,somato lat,stim1000pre,accuracy,correct,0.017
sub024,closed,somato lat,stim1000pre,accuracy,incorrect,0.018
sub024,closed,somato lat,stim1000pre,accuracy_e,correct_e,-0.003
sub024,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,0.018
sub024,closed,somato lat,stim1000pre,rt,fast,0.117
sub024,closed,somato lat,stim1000pre,rt,slow,-0.082
sub024,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,-0.008
sub024,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.035
sub024,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,-0.027
sub024,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.035
sub024,closed,Brodmann area 1 lat,stim1000pre,rt,fast,0.068
sub024,closed,Brodmann area 1 lat,stim1000pre,rt,slow,-0.084
sub024,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,-0
sub024,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.012
sub024,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,-0.054
sub024,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.012
sub024,closed,Brodmann area 2 lat,stim1000pre,rt,fast,0.097
sub024,closed,Brodmann area 2 lat,stim1000pre,rt,slow,-0.098
sub024,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,-0.032
sub024,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,-0.008
sub024,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,-0.071
sub024,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,-0.008
sub024,closed,Brodmann area 3 lat,stim1000pre,rt,fast,0.029
sub024,closed,Brodmann area 3 lat,stim1000pre,rt,slow,-0.092
sub025,open,somato lat,stim500pre,accuracy,correct,0.056
sub025,open,somato lat,stim500pre,accuracy,incorrect,0.084
sub025,open,somato lat,stim500pre,accuracy_e,correct_e,0.044
sub025,open,somato lat,stim500pre,accuracy_e,incorrect_e,0.084
sub025,open,somato lat,stim500pre,rt,fast,0.041
sub025,open,somato lat,stim500pre,rt,slow,0.06
sub025,open,Brodmann area 1 lat,stim500pre,accuracy,correct,0.002
sub025,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,-0.086
sub025,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.006
sub025,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,-0.086
sub025,open,Brodmann area 1 lat,stim500pre,rt,fast,0.052
sub025,open,Brodmann area 1 lat,stim500pre,rt,slow,-0.043
sub025,open,Brodmann area 2 lat,stim500pre,accuracy,correct,-0.045
sub025,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,-0.051
sub025,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,-0.05
sub025,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,-0.051
sub025,open,Brodmann area 2 lat,stim500pre,rt,fast,-0.031
sub025,open,Brodmann area 2 lat,stim500pre,rt,slow,-0.053
sub025,open,Brodmann area 3 lat,stim500pre,accuracy,correct,0.029
sub025,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.059
sub025,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.025
sub025,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.059
sub025,open,Brodmann area 3 lat,stim500pre,rt,fast,-0.012
sub025,open,Brodmann area 3 lat,stim500pre,rt,slow,0.074
sub025,closed,somato lat,stim500pre,accuracy,correct,0.097
sub025,closed,somato lat,stim500pre,accuracy,incorrect,0.061
sub025,closed,somato lat,stim500pre,accuracy_e,correct_e,0.067
sub025,closed,somato lat,stim500pre,accuracy_e,incorrect_e,0.061
sub025,closed,somato lat,stim500pre,rt,fast,0.035
sub025,closed,somato lat,stim500pre,rt,slow,0.158
sub025,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,0.022
sub025,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.021
sub025,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,-0.04
sub025,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.021
sub025,closed,Brodmann area 1 lat,stim500pre,rt,fast,-0.081
sub025,closed,Brodmann area 1 lat,stim500pre,rt,slow,0.125
sub025,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,0.006
sub025,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.027
sub025,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,-0.037
sub025,closed,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.027
sub025,closed,Brodmann area 2 lat,stim500pre,rt,fast,-0.032
sub025,closed,Brodmann area 2 lat,stim500pre,rt,slow,0.044
sub025,closed,Brodmann area 3 lat,stim500pre,accuracy,correct,0.028
sub025,closed,Brodmann area 3 lat,stim500pre,accuracy,incorrect,-0.034
sub025,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,-0.03
sub025,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,-0.034
sub025,closed,Brodmann area 3 lat,stim500pre,rt,fast,-0.024
sub025,closed,Brodmann area 3 lat,stim500pre,rt,slow,0.079
sub025,open,somato lat,stim1000pre,accuracy,correct,0.044
sub025,open,somato lat,stim1000pre,accuracy,incorrect,0.038
sub025,open,somato lat,stim1000pre,accuracy_e,correct_e,0.061
sub025,open,somato lat,stim1000pre,accuracy_e,incorrect_e,0.038
sub025,open,somato lat,stim1000pre,rt,fast,0.031
sub025,open,somato lat,stim1000pre,rt,slow,0.047
sub025,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.039
sub025,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.037
sub025,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.018
sub025,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.037
sub025,open,Brodmann area 1 lat,stim1000pre,rt,fast,0.05
sub025,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.022
sub025,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,-0.021
sub025,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.077
sub025,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,-0.043
sub025,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.077
sub025,open,Brodmann area 2 lat,stim1000pre,rt,fast,0.01
sub025,open,Brodmann area 2 lat,stim1000pre,rt,slow,-0.059
sub025,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.066
sub025,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.071
sub025,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.072
sub025,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.071
sub025,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.062
sub025,open,Brodmann area 3 lat,stim1000pre,rt,slow,0.063
sub025,closed,somato lat,stim1000pre,accuracy,correct,0.076
sub025,closed,somato lat,stim1000pre,accuracy,incorrect,0.1
sub025,closed,somato lat,stim1000pre,accuracy_e,correct_e,0.157
sub025,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,0.1
sub025,closed,somato lat,stim1000pre,rt,fast,0.057
sub025,closed,somato lat,stim1000pre,rt,slow,0.095
sub025,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.034
sub025,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,-0.015
