sub,eye,measure,window,compare,cond,value
sub004,open,bal_ip_v,stim1000pre,rt,slow,0.316
sub004,open,bal_ip_i,stim1000pre,accuracy,correct,0.02
sub004,open,bal_ip_i,stim1000pre,accuracy,incorrect,-0.15
sub004,open,bal_ip_i,stim1000pre,accuracy_e,correct_e,-0.024
sub004,open,bal_ip_i,stim1000pre,accuracy_e,incorrect_e,-0.15
sub004,open,bal_ip_i,stim1000pre,rt,fast,-0.028
sub004,open,bal_ip_i,stim1000pre,rt,slow,0.07
sub004,closed,vis,stim1000pre,accuracy,correct,4.174
sub004,closed,vis,stim1000pre,accuracy,incorrect,3.03
sub004,closed,vis,stim1000pre,accuracy_e,correct_e,8.944
sub004,closed,vis,stim1000pre,accuracy_e,incorrect_e,3.03
sub004,closed,vis,stim1000pre,rt,fast,3.778
sub004,closed,vis,stim1000pre,rt,slow,4.599
sub004,closed,lat,stim1000pre,accuracy,correct,0.037
sub004,closed,lat,stim1000pre,accuracy,incorrect,0.087
sub004,closed,lat,stim1000pre,accuracy_e,correct_e,0.033
sub004,closed,lat,stim1000pre,accuracy_e,incorrect_e,0.087
sub004,closed,lat,stim1000pre,rt,fast,-0.051
sub004,closed,lat,stim1000pre,rt,slow,0.13
sub004,closed,bal_ip_v,stim1000pre,accuracy,correct,-0.394
sub004,closed,bal_ip_v,stim1000pre,accuracy,incorrect,-0.345
sub004,closed,bal_ip_v,stim1000pre,accuracy_e,correct_e,-0.344
sub004,closed,bal_ip_v,stim1000pre,accuracy_e,incorrect_e,-0.345
sub004,closed,bal_ip_v,stim1000pre,rt,fast,-0.339
sub004,closed,bal_ip_v,stim1000pre,rt,slow,-0.449
sub004,closed,bal_ip_i,stim1000pre,accuracy,correct,-0.341
sub004,closed,bal_ip_i,stim1000pre,accuracy,incorrect,-0.309
sub004,closed,bal_ip_i,stim1000pre,accuracy_e,correct_e,-0.307
sub004,closed,bal_ip_i,stim1000pre,accuracy_e,incorrect_e,-0.309
sub004,closed,bal_ip_i,stim1000pre,rt,fast,-0.258
sub004,closed,bal_ip_i,stim1000pre,rt,slow,-0.426
sub005,open,vis,stim500pre,accuracy,correct,0.755
sub005,open,vis,stim500pre,accuracy,incorrect,0.525
sub005,open,vis,stim500pre,accuracy_e,correct_e,0.534
sub005,open,vis,stim500pre,accuracy_e,incorrect_e,0.525
sub005,open,vis,stim500pre,rt,fast,0.545
sub005,open,vis,stim500pre,rt,slow,0.965
sub005,open,lat,stim500pre,accuracy,correct,0.032
sub005,open,lat,stim500pre,accuracy,incorrect,0.088
sub005,open,lat,stim500pre,accuracy_e,correct_e,0.027
sub005,open,lat,stim500pre,accuracy_e,incorrect_e,0.088
sub005,open,lat,stim500pre,rt,fast,0.066
sub005,open,lat,stim500pre,rt,slow,-0.003
sub005,open,bal_ip_v,stim500pre,accuracy,correct,0.556
sub005,open,bal_ip_v,stim500pre,accuracy,incorrect,0.518
sub005,open,bal_ip_v,stim500pre,accuracy_e,correct_e,0.55
sub005,open,bal_ip_v,stim500pre,accuracy_e,incorrect_e,0.518
sub005,open,bal_ip_v,stim500pre,rt,fast,0.571
sub005,open,bal_ip_v,stim500pre,rt,slow,0.541
sub005,open,bal_ip_i,stim500pre,accuracy,correct,0.12
sub005,open,bal_ip_i,stim500pre,accuracy,incorrect,0.077
sub005,open,bal_ip_i,stim500pre,accuracy_e,correct_e,0.123
sub005,open,bal_ip_i,stim500pre,accuracy_e,incorrect_e,0.077
sub005,open,bal_ip_i,stim500pre,rt,fast,0.098
sub005,open,bal_ip_i,stim500pre,rt,slow,0.142
sub005,closed,vis,stim500pre,accuracy,correct,0.298
sub005,closed,vis,stim500pre,accuracy,incorrect,0.827
sub005,closed,vis,stim500pre,accuracy_e,correct_e,0.198
