suj,sample_size,perc_trials,bin,rt,corr
25sub001,n=25,040 %,b1,1.00005292892456,0.794871794871795
25sub001,n=25,040 %,b2,1.23776197433472,0.641025641025641
25sub001,n=25,040 %,b3,0.99770188331604,0.846153846153846
25sub001,n=25,040 %,b4,1.05718183517456,0.641025641025641
25sub001,n=25,040 %,b5,1.09908699989319,0.717948717948718
25sub032,n=25,050 %,b1,0.752412080764771,0.794871794871795
25sub032,n=25,050 %,b2,0.830868005752563,0.82051282051282
25sub032,n=25,050 %,b3,0.83100414276123,0.641025641025641
25sub032,n=25,050 %,b4,0.798202037811279,0.769230769230769
25sub032,n=25,050 %,b5,0.942985773086548,0.717948717948718
25sub028,n=25,050 %,b1,0.892014980316162,0.85
25sub028,n=25,050 %,b2,0.89026403427124,0.8
25sub028,n=25,050 %,b3,0.961138486862183,0.875
25sub028,n=25,050 %,b4,0.830631852149963,0.825
25sub028,n=25,050 %,b5,0.853892922401428,0.75
25sub029,n=25,050 %,b1,1.55322194099426,0.6
25sub029,n=25,050 %,b2,1.29536390304565,0.628571428571429
25sub029,n=25,050 %,b3,1.09104990959167,0.742857142857143
25sub029,n=25,050 %,b4,1.49354290962219,0.8
25sub029,n=25,050 %,b5,1.36075019836426,0.771428571428571
25sub021,n=25,050 %,b1,0.842393159866333,0.8
25sub021,n=25,050 %,b2,0.971601963043213,0.942857142857143
25sub021,n=25,050 %,b3,0.952714920043945,0.8
25sub021,n=25,050 %,b4,0.956852912902832,0.914285714285714
25sub021,n=25,050 %,b5,1.03872895240784,0.828571428571429
25sub014,n=25,050 %,b1,0.783448576927185,0.764705882352941
25sub014,n=25,050 %,b2,1.08646392822266,0.676470588235294
25sub014,n=25,050 %,b3,0.867151975631714,0.764705882352941
25sub014,n=25,050 %,b4,0.940319538116455,0.705882352941177
25sub014,n=25,050 %,b5,0.932600378990173,0.735294117647059
25sub011,n=25,050 %,b1,1.33651447296143,0.733333333333333
25sub011,n=25,050 %,b2,0.853987574577332,0.833333333333333
25sub011,n=25,050 %,b3,1.32551658153534,0.866666666666667
25sub011,n=25,050 %,b4,1.39596688747406,0.8
25sub011,n=25,050 %,b5,1.44922459125519,0.733333333333333
25sub006,n=25,050 %,b1,0.844483017921448,0.882352941176471
25sub006,n=25,050 %,b2,0.841084599494934,0.823529411764706
25sub006,n=25,050 %,b3,1.22197246551514,0.764705882352941
25sub006,n=25,050 %,b4,1.12229192256927,0.852941176470588
25sub006,n=25,050 %,b5,0.964873552322388,0.852941176470588
25sub024,n=25,050 %,b1,0.930291414260864,0.6875
25sub024,n=25,050 %,b2,0.88168466091156,0.6875
25sub024,n=25,050 %,b3,0.853760480880737,0.770833333333333
25sub024,n=25,050 %,b4,1.05724143981934,0.458333333333333
25sub024,n=25,050 %,b5,0.84998345375061,0.479166666666667
25sub017,n=25,050 %,b1,0.770461082458496,0.822222222222222
25sub017,n=25,050 %,b2,0.743216991424561,0.8
25sub017,n=25,050 %,b3,0.648936033248901,0.844444444444444
25sub017,n=25,050 %,b4,0.688862085342407,0.933333333333333
25sub017,n=25,050 %,b5,0.72120189666748,0.844444444444444
25sub009,n=25,050 %,b1,1.54832494258881,0.736842105263158
25sub009,n=25,050 %,b2,1.94839096069336,0.868421052631579
25sub009,n=25,050 %,b3,1.71100747585297,0.842105263157895
25sub009,n=25,050 %,b4,1.78321492671967,0.684210526315789
25sub009,n=25,050 %,b5,1.68930089473724,0.763157894736842
25sub003,n=25,050 %,b1,1.2487850189209,0.8
25sub003,n=25,050 %,b2,1.44575142860413,0.833333333333333
25sub003,n=25,050 %,b3,1.41972196102142,0.8
25sub003,n=25,050 %,b4,1.8129825592041,0.766666666666667
25sub003,n=25,050 %,b5,1.5907244682312,0.8
25sub016,n=25,050 %,b1,1.01056694984436,0.933333333333333
25sub016,n=25,050 %,b2,1.01736617088318,0.844444444444444
25sub016,n=25,050 %,b3,0.852908134460449,0.866666666666667
25sub016,n=25,050 %,b4,0.830420017242432,0.977777777777778
25sub016,n=25,050 %,b5,0.829442977905273,0.911111111111111
25sub026,n=25,050 %,b1,1.10659861564636,0.69047619047619
25sub026,n=25,050 %,b2,1.3528139591217,0.5
25sub026,n=25,050 %,b3,0.985689401626587,0.666666666666667
25sub026,n=25,050 %,b4,1.1305969953537,0.738095238095238
25sub026,n=25,050 %,b5,1.05077457427979,0.666666666666667
25sub035,n=25,050 %,b1,1.62390494346619,0.775
25sub035,n=25,050 %,b2,1.4626704454422,0.775
25sub035,n=25,050 %,b3,1.67982244491577,0.725
25sub035,n=25,050 %,b4,1.22814655303955,0.825
25sub035,n=25,050 %,b5,1.26247489452362,0.5
25sub020,n=25,050 %,b1,0.840157508850098,0.921052631578947
25sub020,n=25,050 %,b2,0.894525527954102,0.868421052631579
25sub020,n=25,050 %,b3,0.84791100025177,0.947368421052632
25sub020,n=25,050 %,b4,0.716402053833008,0.973684210526316
25sub020,n=25,050 %,b5,0.840290904045105,0.921052631578947
25sub010,n=25,050 %,b1,0.424649953842163,0.805555555555556
25sub010,n=25,050 %,b2,0.551483035087585,0.833333333333333
25sub010,n=25,050 %,b3,0.54058051109314,0.777777777777778
25sub010,n=25,050 %,b4,0.512548446655273,0.805555555555556
25sub010,n=25,050 %,b5,0.612491488456726,0.694444444444444
25sub027,n=25,050 %,b1,0.639999508857727,0.833333333333333
25sub027,n=25,050 %,b2,0.713533997535706,0.888888888888889
25sub027,n=25,050 %,b3,0.784895062446594,0.805555555555556
25sub027,n=25,050 %,b4,0.655316591262817,0.833333333333333
25sub027,n=25,050 %,b5,0.668514370918274,0.861111111111111
25sub008,n=25,050 %,b1,1.32769095897675,0.882352941176471
25sub008,n=25,050 %,b2,1.17099261283875,1
25sub008,n=25,050 %,b3,1.29084801673889,1
25sub008,n=25,050 %,b4,1.30424499511719,0.911764705882353
25sub008,n=25,050 %,b5,0.980443000793457,0.882352941176471
25sub015,n=25,050 %,b1,0.656376957893372,0.847826086956522
25sub015,n=25,050 %,b2,0.66096043586731,0.847826086956522
25sub015,n=25,050 %,b3,0.630239963531494,0.934782608695652
25sub015,n=25,050 %,b4,0.657580018043518,0.826086956521739
25sub015,n=25,050 %,b5,0.585892081260681,0.91304347826087
25sub012,n=25,050 %,b1,0.761216878890991,1
25sub012,n=25,050 %,b2,0.893723487854004,0.825
25sub012,n=25,050 %,b3,0.8755704164505,0.875
25sub012,n=25,050 %,b4,0.81389856338501,0.925
25sub012,n=25,050 %,b5,0.798741579055786,0.825
25sub013,n=25,050 %,b1,0.660495042800903,0.974358974358974
25sub013,n=25,050 %,b2,0.689635992050171,0.974358974358974
25sub013,n=25,050 %,b3,0.72749400138855,0.948717948717949
25sub013,n=25,050 %,b4,0.549363136291504,0.974358974358974
25sub013,n=25,050 %,b5,0.620905876159668,0.948717948717949
25sub033,n=25,050 %,b1,1.01015901565552,0.80952380952381
25sub033,n=25,050 %,b2,0.915215969085693,0.785714285714286
25sub033,n=25,050 %,b3,0.810649514198303,0.857142857142857
25sub033,n=25,050 %,b4,0.830717325210571,0.857142857142857
25sub033,n=25,050 %,b5,0.975376486778259,0.880952380952381
25sub004,n=25,050 %,b1,0.819477677345276,0.818181818181818
25sub004,n=25,050 %,b2,0.849661469459534,0.659090909090909
25sub004,n=25,050 %,b3,0.864704132080078,0.772727272727273
25sub004,n=25,050 %,b4,0.746282458305359,0.772727272727273
25sub004,n=25,050 %,b5,0.660181522369385,0.818181818181818
25sub034,n=25,050 %,b1,1.03608012199402,0.666666666666667
25sub034,n=25,050 %,b2,1.05094194412231,0.722222222222222
25sub034,n=25,050 %,b3,1.06516647338867,0.805555555555556
25sub034,n=25,050 %,b4,0.950483560562134,0.75
25sub034,n=25,050 %,b5,1.28807139396667,0.694444444444444
25sub001,n=25,050 %,b1,1.02857494354248,0.755102040816326
25sub001,n=25,050 %,b2,1.26014089584351,0.693877551020408
25sub001,n=25,050 %,b3,1.36042404174805,0.836734693877551
25sub001,n=25,050 %,b4,0.97577691078186,0.693877551020408
25sub001,n=25,050 %,b5,0.974227905273438,0.714285714285714
25sub032,n=25,060 %,b1,0.765169978141785,0.804347826086957
25sub032,n=25,060 %,b2,0.880280494689941,0.847826086956522
25sub032,n=25,060 %,b3,0.894376993179321,0.673913043478261
25sub032,n=25,060 %,b4,0.736759066581726,0.760869565217391
25sub032,n=25,060 %,b5,0.858505964279175,0.695652173913043
25sub028,n=25,060 %,b1,0.892014980316162,0.833333333333333
25sub028,n=25,060 %,b2,0.89026403427124,0.791666666666667
25sub028,n=25,060 %,b3,0.923526525497437,0.854166666666667
25sub028,n=25,060 %,b4,0.855485916137695,0.854166666666667
25sub028,n=25,060 %,b5,0.934898495674133,0.729166666666667
25sub029,n=25,060 %,b1,1.33080005645752,0.634146341463415
25sub029,n=25,060 %,b2,1.30601501464844,0.634146341463415
25sub029,n=25,060 %,b3,1.22498202323914,0.707317073170732
25sub029,n=25,060 %,b4,1.35368514060974,0.829268292682927
25sub029,n=25,060 %,b5,1.44117403030396,0.780487804878049
25sub021,n=25,060 %,b1,0.886211037635803,0.80952380952381
25sub021,n=25,060 %,b2,1.03718149662018,0.904761904761905
25sub021,n=25,060 %,b3,0.994838356971741,0.833333333333333
25sub021,n=25,060 %,b4,0.953795909881592,0.857142857142857
25sub021,n=25,060 %,b5,0.917713522911072,0.833333333333333
25sub014,n=25,060 %,b1,0.750301837921143,0.75609756097561
25sub014,n=25,060 %,b2,1.07206201553345,0.682926829268293
25sub014,n=25,060 %,b3,0.898883104324341,0.804878048780488
25sub014,n=25,060 %,b4,1.02208089828491,0.731707317073171
25sub014,n=25,060 %,b5,0.920003890991211,0.707317073170732
25sub011,n=25,060 %,b1,1.25890350341797,0.722222222222222
25sub011,n=25,060 %,b2,1.10588538646698,0.722222222222222
25sub011,n=25,060 %,b3,1.37712061405182,0.75
25sub011,n=25,060 %,b4,1.39596688747406,0.777777777777778
25sub011,n=25,060 %,b5,1.63887143135071,0.75
25sub006,n=25,060 %,b1,0.8023681640625,0.902439024390244
25sub006,n=25,060 %,b2,0.820794105529785,0.829268292682927
25sub006,n=25,060 %,b3,1.14318490028381,0.731707317073171
25sub006,n=25,060 %,b4,0.983000993728638,0.829268292682927
25sub006,n=25,060 %,b5,1.05822110176086,0.829268292682927
25sub024,n=25,060 %,b1,0.855357885360718,0.719298245614035
25sub024,n=25,060 %,b2,0.931021928787231,0.649122807017544
25sub024,n=25,060 %,b3,0.838467121124268,0.666666666666667
25sub024,n=25,060 %,b4,0.961360931396484,0.491228070175439
25sub024,n=25,060 %,b5,0.890798091888428,0.56140350877193
25sub017,n=25,060 %,b1,0.80436384677887,0.777777777777778
25sub017,n=25,060 %,b2,0.742484927177429,0.851851851851852
25sub017,n=25,060 %,b3,0.649289965629578,0.87037037037037
25sub017,n=25,060 %,b4,0.688798546791077,0.925925925925926
25sub017,n=25,060 %,b5,0.721188902854919,0.851851851851852
25sub009,n=25,060 %,b1,1.54040598869324,0.755555555555556
25sub009,n=25,060 %,b2,1.93762588500977,0.844444444444444
25sub009,n=25,060 %,b3,1.83107495307922,0.844444444444444
25sub009,n=25,060 %,b4,1.74767208099365,0.666666666666667
25sub009,n=25,060 %,b5,1.75723791122437,0.777777777777778
25sub003,n=25,060 %,b1,1.22907102108002,0.805555555555556
25sub003,n=25,060 %,b2,1.26672196388245,0.861111111111111
25sub003,n=25,060 %,b3,1.33598148822784,0.75
25sub003,n=25,060 %,b4,1.8129825592041,0.805555555555556
25sub003,n=25,060 %,b5,1.51954686641693,0.805555555555556
25sub016,n=25,060 %,b1,0.974843382835388,0.944444444444444
25sub016,n=25,060 %,b2,1.00221252441406,0.833333333333333
25sub016,n=25,060 %,b3,0.852203607559204,0.87037037037037
25sub016,n=25,060 %,b4,0.815637588500977,0.925925925925926
25sub016,n=25,060 %,b5,0.808404564857483,0.907407407407407
25sub026,n=25,060 %,b1,1.08059215545654,0.7
25sub026,n=25,060 %,b2,1.24168705940247,0.54
25sub026,n=25,060 %,b3,0.914201021194458,0.72
25sub026,n=25,060 %,b4,1.15949749946594,0.7
25sub026,n=25,060 %,b5,1.05077457427979,0.66
25sub035,n=25,060 %,b1,1.52216100692749,0.765957446808511
25sub035,n=25,060 %,b2,1.5145058631897,0.74468085106383
25sub035,n=25,060 %,b3,1.65471005439758,0.74468085106383
25sub035,n=25,060 %,b4,1.1524670124054,0.74468085106383
25sub035,n=25,060 %,b5,1.47416019439697,0.574468085106383
25sub020,n=25,060 %,b1,0.840157508850098,0.869565217391304
25sub020,n=25,060 %,b2,0.890400528907776,0.91304347826087
25sub020,n=25,060 %,b3,0.879752516746521,0.934782608695652
25sub020,n=25,060 %,b4,0.735976934432983,0.956521739130435
25sub020,n=25,060 %,b5,0.791541576385498,0.934782608695652
25sub010,n=25,060 %,b1,0.517404079437256,0.767441860465116
25sub010,n=25,060 %,b2,0.510106086730957,0.813953488372093
25sub010,n=25,060 %,b3,0.539982080459595,0.720930232558139
25sub010,n=25,060 %,b4,0.507989883422852,0.813953488372093
25sub010,n=25,060 %,b5,0.59764289855957,0.720930232558139
25sub027,n=25,060 %,b1,0.640252113342285,0.790697674418605
25sub027,n=25,060 %,b2,0.823204040527344,0.86046511627907
25sub027,n=25,060 %,b3,0.688813924789429,0.86046511627907
25sub027,n=25,060 %,b4,0.668666124343872,0.86046511627907
25sub027,n=25,060 %,b5,0.668680906295776,0.86046511627907
25sub008,n=25,060 %,b1,1.21101713180542,0.951219512195122
25sub008,n=25,060 %,b2,1.39360284805298,0.926829268292683
25sub008,n=25,060 %,b3,1.23239302635193,0.975609756097561
25sub008,n=25,060 %,b4,1.19363403320312,0.951219512195122
25sub008,n=25,060 %,b5,0.990374088287354,0.829268292682927
25sub015,n=25,060 %,b1,0.661402940750122,0.872727272727273
25sub015,n=25,060 %,b2,0.650218963623047,0.836363636363636
25sub015,n=25,060 %,b3,0.629707098007202,0.909090909090909
25sub015,n=25,060 %,b4,0.607909917831421,0.854545454545454
25sub015,n=25,060 %,b5,0.58881402015686,0.927272727272727
25sub012,n=25,060 %,b1,0.81061053276062,0.979166666666667
25sub012,n=25,060 %,b2,0.838977575302124,0.833333333333333
25sub012,n=25,060 %,b3,0.89081883430481,0.854166666666667
25sub012,n=25,060 %,b4,0.829575538635254,0.916666666666667
25sub012,n=25,060 %,b5,0.835996985435486,0.833333333333333
25sub013,n=25,060 %,b1,0.688232898712158,0.978723404255319
25sub013,n=25,060 %,b2,0.689635992050171,0.957446808510638
25sub013,n=25,060 %,b3,0.662060976028442,0.914893617021277
25sub013,n=25,060 %,b4,0.588524103164673,0.957446808510638
25sub013,n=25,060 %,b5,0.658513784408569,0.978723404255319
25sub033,n=25,060 %,b1,0.946123957633972,0.84
25sub033,n=25,060 %,b2,0.93687903881073,0.78
25sub033,n=25,060 %,b3,0.809725999832153,0.86
25sub033,n=25,060 %,b4,0.834840893745422,0.86
25sub033,n=25,060 %,b5,0.964584469795227,0.88
25sub004,n=25,060 %,b1,0.828502178192139,0.849056603773585
25sub004,n=25,060 %,b2,0.850749969482422,0.660377358490566
25sub004,n=25,060 %,b3,0.830914974212646,0.792452830188679
25sub004,n=25,060 %,b4,0.733311891555786,0.773584905660377
25sub004,n=25,060 %,b5,0.651206016540527,0.830188679245283
25sub034,n=25,060 %,b1,1.09921061992645,0.659090909090909
25sub034,n=25,060 %,b2,1.05094194412231,0.659090909090909
25sub034,n=25,060 %,b3,1.10510838031769,0.795454545454545
25sub034,n=25,060 %,b4,1.0311576128006,0.704545454545455
25sub034,n=25,060 %,b5,1.20735347270966,0.681818181818182
25sub001,n=25,060 %,b1,1.01431393623352,0.758620689655172
25sub001,n=25,060 %,b2,1.17984855175018,0.672413793103448
25sub001,n=25,060 %,b3,1.3492990732193,0.827586206896552
25sub001,n=25,060 %,b4,0.976504445075989,0.689655172413793
25sub001,n=25,060 %,b5,0.975510478019714,0.689655172413793
25sub032,n=25,070 %,b1,0.865607142448425,0.777777777777778
25sub032,n=25,070 %,b2,0.819728970527649,0.833333333333333
25sub032,n=25,070 %,b3,0.860926151275635,0.722222222222222
25sub032,n=25,070 %,b4,0.785024523735046,0.740740740740741
25sub032,n=25,070 %,b5,0.889072060585022,0.703703703703704
25sub028,n=25,070 %,b1,0.892014980316162,0.803571428571429
25sub028,n=25,070 %,b2,0.924137592315674,0.803571428571429
25sub028,n=25,070 %,b3,0.858994483947754,0.839285714285714
25sub028,n=25,070 %,b4,0.858357906341553,0.839285714285714
25sub028,n=25,070 %,b5,0.961114048957825,0.732142857142857
25sub029,n=25,070 %,b1,1.29201757907867,0.645833333333333
25sub029,n=25,070 %,b2,1.46221804618835,0.645833333333333
25sub029,n=25,070 %,b3,1.2691890001297,0.708333333333333
25sub029,n=25,070 %,b4,1.27340185642242,0.833333333333333
25sub029,n=25,070 %,b5,1.357217669487,0.708333333333333
25sub021,n=25,070 %,b1,0.921211957931519,0.816326530612245
25sub021,n=25,070 %,b2,0.971601963043213,0.918367346938776
25sub021,n=25,070 %,b3,0.999580860137939,0.836734693877551
25sub021,n=25,070 %,b4,0.950738906860352,0.897959183673469
25sub021,n=25,070 %,b5,0.917178153991699,0.836734693877551
25sub014,n=25,070 %,b1,0.776721954345703,0.729166666666667
25sub014,n=25,070 %,b2,1.0605400800705,0.708333333333333
25sub014,n=25,070 %,b3,0.950068593025208,0.729166666666667
25sub014,n=25,070 %,b4,0.962767124176025,0.770833333333333
25sub014,n=25,070 %,b5,0.932600378990173,0.770833333333333
25sub011,n=25,070 %,b1,1.25890350341797,0.738095238095238
25sub011,n=25,070 %,b2,1.13970696926117,0.714285714285714
25sub011,n=25,070 %,b3,1.32551658153534,0.761904761904762
25sub011,n=25,070 %,b4,1.50335097312927,0.785714285714286
25sub011,n=25,070 %,b5,1.44922459125519,0.785714285714286
25sub006,n=25,070 %,b1,0.883620500564575,0.875
25sub006,n=25,070 %,b2,0.885154366493225,0.854166666666667
25sub006,n=25,070 %,b3,1.11595904827118,0.75
25sub006,n=25,070 %,b4,0.986700534820557,0.854166666666667
25sub006,n=25,070 %,b5,1.07894110679626,0.8125
25sub024,n=25,070 %,b1,0.855357885360718,0.716417910447761
25sub024,n=25,070 %,b2,0.993695974349976,0.686567164179104
25sub024,n=25,070 %,b3,0.858102083206177,0.686567164179104
25sub024,n=25,070 %,b4,0.910365104675293,0.507462686567164
25sub024,n=25,070 %,b5,0.850040912628174,0.582089552238806
25sub017,n=25,070 %,b1,0.770042181015015,0.777777777777778
25sub017,n=25,070 %,b2,0.743216991424561,0.80952380952381
25sub017,n=25,070 %,b3,0.719681978225708,0.857142857142857
25sub017,n=25,070 %,b4,0.656198024749756,0.920634920634921
25sub017,n=25,070 %,b5,0.700752973556519,0.873015873015873
25sub009,n=25,070 %,b1,1.56742286682129,0.735849056603774
25sub009,n=25,070 %,b2,1.93762588500977,0.811320754716981
25sub009,n=25,070 %,b3,1.84992694854736,0.830188679245283
25sub009,n=25,070 %,b4,1.819748878479,0.660377358490566
25sub009,n=25,070 %,b5,1.68116497993469,0.773584905660377
25sub003,n=25,070 %,b1,1.27895641326904,0.785714285714286
25sub003,n=25,070 %,b2,1.08879554271698,0.857142857142857
25sub003,n=25,070 %,b3,1.41972196102142,0.738095238095238
25sub003,n=25,070 %,b4,1.88180994987488,0.785714285714286
25sub003,n=25,070 %,b5,1.41521656513214,0.833333333333333
25sub016,n=25,070 %,b1,1.01056694984436,0.952380952380952
25sub016,n=25,070 %,b2,0.923433065414429,0.873015873015873
25sub016,n=25,070 %,b3,0.929943084716797,0.841269841269841
25sub016,n=25,070 %,b4,0.830420017242432,0.936507936507937
25sub016,n=25,070 %,b5,0.829442977905273,0.904761904761905
25sub026,n=25,070 %,b1,1.10659861564636,0.655172413793103
25sub026,n=25,070 %,b2,1.17673647403717,0.568965517241379
25sub026,n=25,070 %,b3,0.906306028366089,0.724137931034483
25sub026,n=25,070 %,b4,1.10919058322906,0.655172413793103
25sub026,n=25,070 %,b5,1.10528612136841,0.672413793103448
25sub035,n=25,070 %,b1,1.28811550140381,0.732142857142857
25sub035,n=25,070 %,b2,1.46792435646057,0.732142857142857
25sub035,n=25,070 %,b3,1.67982244491577,0.732142857142857
25sub035,n=25,070 %,b4,1.17846155166626,0.767857142857143
25sub035,n=25,070 %,b5,1.4123340845108,0.607142857142857
25sub020,n=25,070 %,b1,0.851400017738342,0.888888888888889
25sub020,n=25,070 %,b2,0.84310245513916,0.888888888888889
25sub020,n=25,070 %,b3,0.876067519187927,0.944444444444444
25sub020,n=25,070 %,b4,0.705832004547119,0.962962962962963
25sub020,n=25,070 %,b5,0.801114201545715,0.907407407407407
25sub010,n=25,070 %,b1,0.522330522537231,0.76
25sub010,n=25,070 %,b2,0.551483035087585,0.82
25sub010,n=25,070 %,b3,0.507874488830566,0.72
25sub010,n=25,070 %,b4,0.438892483711243,0.82
25sub010,n=25,070 %,b5,0.574782967567444,0.66
25sub027,n=25,070 %,b1,0.655359983444214,0.8
25sub027,n=25,070 %,b2,0.746312975883484,0.88
25sub027,n=25,070 %,b3,0.659036993980408,0.88
25sub027,n=25,070 %,b4,0.674464583396912,0.86
25sub027,n=25,070 %,b5,0.679872989654541,0.88
25sub008,n=25,070 %,b1,1.22634148597717,0.895833333333333
25sub008,n=25,070 %,b2,1.27815055847168,0.979166666666667
25sub008,n=25,070 %,b3,1.34195196628571,0.958333333333333
25sub008,n=25,070 %,b4,1.22049605846405,0.916666666666667
25sub008,n=25,070 %,b5,1.05546402931213,0.875
25sub015,n=25,070 %,b1,0.66146993637085,0.875
25sub015,n=25,070 %,b2,0.649109482765198,0.859375
25sub015,n=25,070 %,b3,0.634798645973206,0.90625
25sub015,n=25,070 %,b4,0.657580018043518,0.859375
25sub015,n=25,070 %,b5,0.573330402374268,0.90625
25sub012,n=25,070 %,b1,0.810441493988037,0.964285714285714
25sub012,n=25,070 %,b2,0.865190505981445,0.857142857142857
25sub012,n=25,070 %,b3,0.852054953575134,0.875
25sub012,n=25,070 %,b4,0.813070058822632,0.928571428571429
25sub012,n=25,070 %,b5,0.835996985435486,0.821428571428571
25sub013,n=25,070 %,b1,0.660495042800903,0.981818181818182
25sub013,n=25,070 %,b2,0.689635992050171,0.909090909090909
25sub013,n=25,070 %,b3,0.668565034866333,0.963636363636364
25sub013,n=25,070 %,b4,0.600054025650024,0.963636363636364
