suj,win,bin,rt,corr,band,pow_alpha,pow_beta,pow_theta,pow_gamma,avg_alpha,avg_beta,avg_theta,avg_gamma,norm_alpha,norm_beta,norm_theta,norm_gamma
sub033,preCue2,b2,0.959506034851074,0.867469879518072,theta,1.16133874779899e-27,1.00187660276793e-28,8.70489142288982e-28,3.85389132736634e-29,1.18712883448143e-27,1.00392628139948e-28,1.22013713882837e-27,3.67744572860231e-29,0.978275241967561,0.997958337509917,0.713435493919037,1.04798047660953
sub033,preCue2,b3,0.868249893188477,0.807228915662651,theta,1.1107270359084e-27,1.06032536476641e-28,1.11630209517023e-27,3.67689637647399e-29,1.18712883448143e-27,1.00392628139948e-28,1.22013713882837e-27,3.67744572860231e-29,0.935641527394626,1.05617851072522,0.914898874598761,0.999850615843477
sub033,preCue2,b4,0.88388204574585,0.819277108433735,theta,1.58603666618021e-27,9.98122662856577e-29,1.41739287573331e-27,3.63873837130123e-29,1.18712883448143e-27,1.00392628139948e-28,1.22013713882837e-27,3.67744572860231e-29,1.33602741346354,0.994219078979775,1.16166685746026,0.989474390607583
sub033,preCue2,b5,0.929849863052368,0.843373493975904,theta,1.1276529404455e-27,1.00892350193919e-28,2.15449596908319e-27,3.55035492143704e-29,1.18712883448143e-27,1.00392628139948e-28,1.22013713882837e-27,3.67744572860231e-29,0.949899377128765,1.00497767677996,1.76578181297885,0.965440466958686
sub033,preCue2,b1,0.96966290473938,0.855421686746988,gamma,9.54619172010648e-28,9.50729773528604e-29,1.20927074296535e-27,2.08207455373852e-29,1.18379412900749e-27,9.99293896434439e-29,1.22098006798203e-27,3.6774053930069e-29,0.806406408529001,0.951401561563504,0.990409896669291,0.566180317703856
sub033,preCue2,b2,0.91753888130188,0.831325301204819,gamma,1.28930825604794e-27,1.04027090983469e-28,1.23250898073859e-27,2.68843597543186e-29,1.18379412900749e-27,9.99293896434439e-29,1.22098006798203e-27,3.6774053930069e-29,1.08913215943123,1.04100596786037,1.00944234312982,0.7310686987473
sub033,preCue2,b3,0.838176965713501,0.831325301204819,gamma,1.35248728602237e-27,9.8085273243575e-29,1.28008001979102e-27,3.30539839432006e-29,1.18379412900749e-27,9.99293896434439e-29,1.22098006798203e-27,3.6774053930069e-29,1.14250210647379,0.981545805428725,1.04840369909286,0.898839818042834
sub033,preCue2,b4,0.910146951675415,0.879518072289157,gamma,1.0540853990157e-27,9.96478403847801e-29,1.22408105841865e-27,4.25950229788901e-29,1.18379412900749e-27,9.99293896434439e-29,1.22098006798203e-27,3.6774053930069e-29,0.8904296559567,0.997182517979262,1.00253975516713,1.15829011019265
sub033,preCue2,b5,0.817681789398193,0.867469879518072,gamma,1.2684705319408e-27,1.02813766252535e-28,1.15895953799656e-27,6.05161574365507e-29,1.18379412900749e-27,9.99293896434439e-29,1.22098006798203e-27,3.6774053930069e-29,1.07152966960927,1.02886414716814,0.9492043059409,1.64562105531336
sub033,preGab2,b1,0.930453062057495,0.795180722891566,alpha,3.65094927265691e-28,1.09900674174967e-28,1.0403836636823e-27,3.60586711119857e-29,1.60455389400855e-27,1.08260178271801e-28,1.25162498090607e-27,3.53606807619489e-29,0.227536718229887,1.01515327176949,0.831226349388733,1.01973916607363
sub033,preGab2,b2,0.860751867294312,0.855421686746988,alpha,7.16301463447693e-28,9.72746612572479e-29,1.10147923350833e-27,3.67792722075315e-29,1.60455389400855e-27,1.08260178271801e-28,1.25162498090607e-27,3.53606807619489e-29,0.446417827486121,0.898526704925867,0.880039349095564,1.04011776399704
sub033,preGab2,b3,0.941916942596436,0.855421686746988,alpha,1.13584451689444e-27,1.08434294366575e-28,1.29074711042322e-27,3.52251757459602e-29,1.60455389400855e-27,1.08260178271801e-28,1.25162498090607e-27,3.53606807619489e-29,0.707888043608706,1.00160831154681,1.0312570699003,0.996167918346907
sub033,preGab2,b4,0.810982942581177,0.903614457831325,alpha,1.87735490766924e-27,1.07485911009421e-28,1.42752141846403e-27,3.47845236243418e-29,1.60455389400855e-27,1.08260178271801e-28,1.25162498090607e-27,3.53606807619489e-29,1.17001673466958,0.992848088052875,1.14053445739844,0.983706276994896
sub033,preGab2,b5,0.868249893188477,0.843373493975904,alpha,3.92817365476569e-27,1.18205350550793e-28,1.39799347845248e-27,3.39557611199254e-29,1.60455389400855e-27,1.08260178271801e-28,1.25162498090607e-27,3.53606807619489e-29,2.44814067600571,1.09186362370496,1.11694277421696,0.960268874587523
sub033,preGab2,b1,0.829929828643799,0.855421686746988,beta,1.42555249099519e-27,5.34932683158719e-29,1.18095152383604e-27,3.22498666846432e-29,1.59627975982013e-27,1.08271251573049e-28,1.25129474512838e-27,3.52402468753286e-29,0.893046774680537,0.49406714652948,0.943783651640666,0.915143040817375
sub033,preGab2,b2,0.8714599609375,0.843373493975904,beta,1.51874689696545e-27,7.60578638011925e-29,1.24991884175911e-27,3.73579189961026e-29,1.59627975982013e-27,1.08271251573049e-28,1.25129474512838e-27,3.52402468753286e-29,0.95142902590996,0.702475151031918,0.99890041624915,1.06009243148227
sub033,preGab2,b3,0.943908214569092,0.831325301204819,beta,1.69364318198444e-27,9.55729745986477e-29,1.24126492510014e-27,3.3955977034321e-29,1.59627975982013e-27,1.08271251573049e-28,1.25129474512838e-27,3.52402468753286e-29,1.06099395896324,0.882717925673612,0.991984446456533,0.963556729737136
sub033,preGab2,b4,0.82963490486145,0.867469879518072,beta,1.71806264628423e-27,1.24290576627111e-28,1.33310960439168e-27,3.6737356828801e-29,1.59627975982013e-27,1.08271251573049e-28,1.25129474512838e-27,3.52402468753286e-29,1.0762916936802,1.14795548052988,1.06538416274969,1.04248295872525
sub033,preGab2,b5,0.950171947479248,0.879518072289157,beta,1.62539358287132e-27,1.91941574522422e-28,1.25122883055492e-27,3.59001148327753e-29,1.59627975982013e-27,1.08271251573049e-28,1.25129474512838e-27,3.52402468753286e-29,1.01823854676606,1.77278429623511,0.999947322903965,1.01872483923796
sub033,preGab2,b1,0.860751867294312,0.879518072289157,theta,1.25384484834129e-27,1.04891274255559e-28,5.46066874009501e-28,3.35033890460349e-29,1.60581810677017e-27,1.08416924327891e-28,1.25064961103175e-27,3.52664465670321e-29,0.780813744131447,0.967480630038269,0.436626589248296,0.950007508762017
sub033,preGab2,b2,0.890097141265869,0.867469879518072,theta,1.48693584276983e-27,1.10311944676328e-28,8.71596168361212e-28,3.44552751023224e-29,1.60581810677017e-27,1.08416924327891e-28,1.25064961103175e-27,3.52664465670321e-29,0.925967789565248,1.01747900856056,0.696914755878083,0.976998775219162
sub033,preGab2,b3,0.910146951675415,0.819277108433735,theta,1.85690153533101e-27,1.02735320733046e-28,1.10721244325447e-27,3.40193786254441e-29,1.60581810677017e-27,1.08416924327891e-28,1.25064961103175e-27,3.52664465670321e-29,1.15635857355342,0.947594864638826,0.885309868957661,0.96463868455764
sub033,preGab2,b4,0.941916942596436,0.879518072289157,theta,1.43840790820994e-27,1.10589256796404e-28,1.42900566489121e-27,3.84988634383405e-29,1.60581810677017e-27,1.08416924327891e-28,1.25064961103175e-27,3.52664465670321e-29,0.89574772020914,1.02003683910035,1.14261072988486,1.09165700505619
sub033,preGab2,b5,0.831504821777344,0.819277108433735,theta,1.99300039919879e-27,1.13556825178119e-28,2.29936690464237e-27,3.58553266230184e-29,1.60581810677017e-27,1.08416924327891e-28,1.25064961103175e-27,3.52664465670321e-29,1.24111217254075,1.047408657662,1.8385380560311,1.01669802640499
sub033,preGab2,b1,0.79749608039856,0.867469879518072,gamma,1.83858883927008e-27,1.04054095656227e-28,1.23265154770083e-27,2.09301847033063e-29,1.60420363528987e-27,1.08254305576936e-28,1.24766256634737e-27,3.52366084746849e-29,1.14610688993848,0.961200527791254,0.987968687166365,0.593989762617002
sub033,preGab2,b2,0.889847040176392,0.855421686746988,gamma,1.65564668126643e-27,1.06213342373902e-28,1.19880377770809e-27,2.7334379855849e-29,1.60420363528987e-27,1.08254305576936e-28,1.24766256634737e-27,3.52366084746849e-29,1.03206765328596,0.981146586344464,0.960839741483692,0.775738104178978
sub033,preGab2,b3,0.8714599609375,0.843373493975904,gamma,1.44690435928569e-27,1.03467190167451e-28,1.21841896657288e-27,3.23218282988221e-29,1.60420363528987e-27,1.08254305576936e-28,1.24766256634737e-27,3.52366084746849e-29,0.901945568166128,0.955778983718268,0.976561291038732,0.91727977515325
sub033,preGab2,b4,0.96966290473938,0.879518072289157,gamma,1.53035774580109e-27,1.13925426567169e-28,1.33338349492864e-27,4.00197974968882e-29,1.60420363528987e-27,1.08254305576936e-28,1.24766256634737e-27,3.52366084746849e-29,0.953967259602026,1.05238702479322,1.0687052179759,1.13574487526629
sub033,preGab2,b5,0.929849863052368,0.807228915662651,gamma,1.54952055082607e-27,1.13611473119934e-28,1.25505504482641e-27,5.5576852018559e-29,1.60420363528987e-27,1.08254305576936e-28,1.24766256634737e-27,3.52366084746849e-29,0.9659126290074,1.04948687735279,1.00592506233531,1.57724748278448
sub034,preCue1,b1,1.07405209541321,0.671232876712329,alpha,2.435019629899e-27,1.7505107273688e-27,1.18606855908296e-27,3.29284673799594e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,0.247260388465298,0.809719811071796,0.748562273447962,1.02118510027981
sub034,preCue1,b2,1.07082986831665,0.698630136986301,alpha,4.53609170605752e-27,1.92202587483301e-27,1.34887981925925e-27,3.26828221037167e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,0.460610577254575,0.889056207375642,0.851317182620094,1.01356709324782
sub034,preCue1,b3,0.937485933303833,0.712328767123288,alpha,7.24268013390041e-27,1.98794802395842e-27,1.58664101852602e-27,3.24936274928196e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,0.735447008906616,0.919549291080138,1.00137517252116,1.00769974705549
sub034,preCue1,b4,1.23137211799622,0.602739726027397,alpha,1.17406019010815e-26,2.30178126193311e-27,1.52276435967489e-27,3.01915200193965e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,1.1921816774012,1.06471663349505,0.961060760168108,0.936306267851735
sub034,preCue1,b5,1.1805579662323,0.684931506849315,alpha,2.32855929651815e-26,2.84709497620191e-27,2.27795679231608e-27,3.29302954100972e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,2.36450034797231,1.31695805697738,1.43768461124268,1.02124179156514
sub034,preCue1,b1,1.08936309814453,0.657534246575342,beta,6.06397540939968e-27,8.98416224502874e-28,1.32133971060075e-27,3.392863031125e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,0.61575721894052,0.415573240537496,0.833935821154488,1.05220237999407
sub034,preCue1,b2,1.09992122650146,0.684931506849315,beta,9.03899608244667e-27,1.49169259200202e-27,1.43794475498803e-27,3.18591752596615e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,0.917851197271365,0.690000366686468,0.907528647179256,0.988023970473955
sub034,preCue1,b3,1.0934100151062,0.698630136986301,beta,8.33235206528794e-27,1.96313096325144e-27,1.70965098790579e-27,3.33885009080493e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,0.846096098444259,0.908069860881376,1.07901033250456,1.03545176441252
sub034,preCue1,b4,1.16315984725952,0.657534246575342,beta,1.15092883850779e-26,2.56120175395323e-27,1.5557358159447e-27,3.05183354717512e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,1.16869329598446,1.18471470520205,0.981870002665271,0.946441542798936
sub034,preCue1,b5,1.18243193626404,0.671232876712329,beta,1.42953743939077e-26,3.8949193305857e-27,1.89763927941994e-27,3.15320904552775e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,1.4516021893594,1.80164182669261,1.19765519649643,0.977880342320517
sub034,preCue1,b1,0.895705938339233,0.73972602739726,theta,7.85902696904086e-27,1.96986967058834e-27,6.3934190710274e-28,3.41112437443893e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,0.798033016844674,0.911186931086313,0.40350722378259,1.05786562920884
sub034,preCue1,b2,1.23784303665161,0.63013698630137,theta,8.31907347216655e-27,2.09698802109626e-27,1.00244498457797e-27,3.18019458723218e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,0.844747743772636,0.969987054471872,0.63267210897351,0.986249159731167
sub034,preCue1,b3,1.18243193626404,0.602739726027397,theta,9.245127521675e-27,2.11683824790881e-27,1.29614509734366e-27,3.25588837660978e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,0.938782502757647,0.979169015857822,0.818034769875504,1.00972348940591
sub034,preCue1,b4,1.18082189559937,0.73972602739726,theta,1.05389787891702e-26,2.23350429984136e-27,1.73837839704261e-27,3.17896097217573e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,1.07016467442024,1.03313430270374,1.09714103374358,0.985866588231379
sub034,preCue1,b5,1.1805579662323,0.657534246575342,theta,1.32777795840673e-26,2.39216062486049e-27,3.24600016279222e-27,3.09650493014232e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,1.3482720622048,1.10652269588025,2.04864486362482,0.960295133422703
sub034,preCue1,b1,0.969931840896606,0.698630136986301,gamma,1.07398214688702e-26,2.28857010605056e-27,1.71651719144579e-27,1.95296169451557e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,1.09055894081271,1.05860565429452,1.08334379273542,0.605656911038104
sub034,preCue1,b2,1.34478306770325,0.657534246575342,gamma,9.44742159783768e-27,2.20689934379189e-27,1.35190327137597e-27,2.58196732694959e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,0.959324149010531,1.02082785999012,0.853225370956105,0.800725564681129
sub034,preCue1,b3,1.19101691246033,0.63013698630137,gamma,8.89465728714058e-27,2.12595915561798e-27,1.68876398821593e-27,3.03952722533457e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,0.903194532429827,0.983388001523896,1.06582794110432,0.942625078352594
sub034,preCue1,b4,1.04497194290161,0.780821917808219,gamma,1.08319340296619e-26,2.11206228136916e-27,1.73722050276782e-27,3.66194858829499e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,1.09991237159586,0.976959835037788,1.09641025307824,1.13565180340991
sub034,preCue1,b5,1.2843120098114,0.602739726027397,gamma,9.32615195260951e-27,2.07586997746565e-27,1.42790559505368e-27,4.88626840550423e-29,9.84799726722398e-27,2.16187217285905e-27,1.58446210977184e-27,3.22453464811979e-29,0.94701000615107,0.960218649153682,0.901192642125912,1.51534064251826
sub034,preGab1,b1,1.08085489273071,0.835616438356164,alpha,1.19625952111988e-27,1.42941786500831e-27,1.18409958905033e-27,3.31213289224671e-29,5.44653156378408e-27,1.83831919009216e-27,1.32062063815343e-27,3.23983359423001e-29,0.219636939052044,0.777567830827383,0.896623568374646,1.02231574428559
sub034,preGab1,b2,1.04512882232666,0.63013698630137,alpha,2.24561079965773e-27,1.64313136430958e-27,1.16876080254889e-27,3.1455785641677e-29,5.44653156378408e-27,1.83831919009216e-27,1.32062063815343e-27,3.23983359423001e-29,0.412301071491,0.89382266864505,0.885008736636978,0.970907447150937
sub034,preGab1,b3,1.10905814170837,0.671232876712329,alpha,3.69366335877407e-27,1.63566054040036e-27,1.24726183415439e-27,3.30065923647446e-29,5.44653156378408e-27,1.83831919009216e-27,1.32062063815343e-27,3.23983359423001e-29,0.678167989208865,0.88975872591438,0.944451266412421,1.01877431061669
sub034,preGab1,b4,1.20058703422546,0.698630136986301,alpha,6.0344043959676e-27,2.02110710472313e-27,1.30458380233548e-27,3.14756025149079e-29,5.44653156378408e-27,1.83831919009216e-27,1.32062063815343e-27,3.23983359423001e-29,1.10793526582908,1.09943208753743,0.987856591548977,0.971519110455689
sub034,preGab1,b5,1.19101691246033,0.534246575342466,alpha,1.40627197434011e-26,2.46227907601942e-27,1.69839716267807e-27,3.29323702677038e-29,5.44653156378408e-27,1.83831919009216e-27,1.32062063815343e-27,3.23983359423001e-29,2.58195873441901,1.33941868707576,1.28605983702698,1.0164833874911
sub034,preGab1,b1,1.0934100151062,0.698630136986301,beta,3.05949397191197e-27,7.15720698662069e-28,1.31956245977429e-27,3.28965456910959e-29,5.44653156378408e-27,1.83831919009216e-27,1.32062063815343e-27,3.23983359423001e-29,0.56173253309604,0.389334291084775,0.9991987264559,1.01537763389092
sub034,preGab1,b2,1.13122296333313,0.712328767123288,beta,4.30397079507939e-27,1.17889867181762e-27,1.18048585687784e-27,3.17021169800383e-29,5.44653156378408e-27,1.83831919009216e-27,1.32062063815343e-27,3.23983359423001e-29,0.790222317575101,0.641291609298012,0.893887179083062,0.978510656735527
sub034,preGab1,b3,1.07082986831665,0.73972602739726,beta,5.4208946632901e-27,1.60291094297683e-27,1.29328489154084e-27,3.13783413055786e-29,5.44653156378408e-27,1.83831919009216e-27,1.32062063815343e-27,3.23983359423001e-29,0.995292985968455,0.871943757980611,0.979300833393903,0.968517067094493
sub034,preGab1,b4,1.21223282814026,0.534246575342466,beta,5.84925170685296e-27,2.18097887395509e-27,1.31989208531518e-27,3.36374900988167e-29,5.44653156378408e-27,1.83831919009216e-27,1.32062063815343e-27,3.23983359423001e-29,1.07394066083206,1.18639836091019,0.999448325418214,1.03824746304018
sub034,preGab1,b5,1.12933397293091,0.684931506849315,beta,8.59904668178598e-27,3.51308676304919e-27,1.489877897259e-27,3.2377185635971e-29,5.44653156378408e-27,1.83831919009216e-27,1.32062063815343e-27,3.23983359423001e-29,1.57881150252834,1.91103198072641,1.12816493564892,0.999347179238874
sub034,preGab1,b1,1.13122296333313,0.602739726027397,theta,4.60036728776036e-27,1.77239015365623e-27,5.92138568567679e-28,3.20292978307514e-29,5.44653156378408e-27,1.83831919009216e-27,1.32062063815343e-27,3.23983359423001e-29,0.844641628141813,0.964136240979663,0.44837900564362,0.988609349807164
sub034,preGab1,b2,1.13148808479309,0.767123287671233,theta,4.73299699755163e-27,1.79424701927047e-27,8.636184912036e-28,3.32565921361815e-29,5.44653156378408e-27,1.83831919009216e-27,1.32062063815343e-27,3.23983359423001e-29,0.868992852079111,0.976025833239827,0.653948958734404,1.02649074925978
