sub,eyes,compare,behavior,abs_vis,rel_vis,lat_som
sub033,closed,rt,fast,6.29086271855735,0.0405484681003428,0.087446247710556
sub033,closed,rt,slow,6.00072232080758,0.00689161446476825,-0.0235816813241547
sub034,open,accuracy,correct,2.44448392973467,0.136968933791174,-0.00135100710142814
sub034,open,accuracy,incorrect,2.20692996291501,0.111397086246024,0.0893369847193576
sub034,open,accuracy_e,correct_e,2.26990115158339,0.0910234529394008,-0.228807426275475
sub034,open,accuracy_e,incorrect_e,2.20692996291501,0.111397086246024,0.0893369847193576
sub034,open,rt,fast,2.56494307666896,0.0976824710438332,-0.0284861433021017
sub034,open,rt,slow,2.32141365498743,0.169632697790525,0.0339073853743878
sub034,closed,accuracy,correct,3.43081501097237,0.00866724174759689,0.0551244418225335
sub034,closed,accuracy,incorrect,3.65336286189126,0.390427590496951,-0.181724654811168
sub034,closed,accuracy_e,correct_e,3.72580495677239,0.176129291517821,0.0519781523877102
sub034,closed,accuracy_e,incorrect_e,3.65336286189126,0.390427590496951,-0.181724654811168
sub034,closed,rt,fast,3.35422367317897,0.0601366950874246,0.0225762252867137
sub034,closed,rt,slow,3.48345416454166,-0.0545072361416573,0.0840856614046836
sub035,open,accuracy,correct,5.51465282880023,-0.0404311518916776,0.113477066033664
sub035,open,accuracy,incorrect,5.6465676083446,-0.136569609332968,0.117491408158782
sub035,open,accuracy_e,correct_e,5.31178427678347,-0.0821984895432564,0.160048499150552
sub035,open,accuracy_e,incorrect_e,5.6465676083446,-0.136569609332968,0.117491408158782
sub035,open,rt,fast,5.50865831667954,-0.115558990130494,0.0822155544721533
sub035,open,rt,slow,5.69064869796642,0.0239441725210731,0.10863902662958
sub035,closed,accuracy,correct,5.73051872221166,-0.0294137721708914,0.0535820746379232
sub035,closed,accuracy,incorrect,5.4305049801428,-0.218765044743236,0.19038158933101
sub035,closed,accuracy_e,correct_e,5.73380415828424,7.30932926403781e-06,0.0908121534770031
sub035,closed,accuracy_e,incorrect_e,5.4305049801428,-0.218765044743236,0.19038158933101
sub035,closed,rt,fast,6.05415872771291,0.0499415473577898,-0.0372265590283923
sub035,closed,rt,slow,5.3773161590427,-0.109331017165192,0.144822315483749
sub036,open,accuracy,correct,5.85227333375137,0.347111855195391,0.0237735630872319
sub036,open,accuracy,incorrect,5.84946885697346,0.473806122712562,-0.0572351694605566
sub036,open,accuracy_e,correct_e,6.05644709015528,0.305946529969967,0.0835452472586648
sub036,open,accuracy_e,incorrect_e,5.84946885697346,0.473806122712562,-0.0572351694605566
sub036,open,rt,fast,5.80296961855811,0.295346365829106,0.0441542188993189
sub036,open,rt,slow,5.90257669045547,0.411842959583201,0.000168832032799729
sub036,closed,accuracy,correct,6.87072949052299,-0.0489957036560258,-0.0117026264663514
sub036,closed,accuracy,incorrect,6.81744610828961,0.181061823179919,0.0157758098566403
sub036,closed,accuracy_e,correct_e,6.97989070925994,0.087366729596691,0.0590114787612047
sub036,closed,accuracy_e,incorrect_e,6.81744610828961,0.181061823179919,0.0157758098566403
sub036,closed,rt,fast,7.02881975130006,0.0377554419759168,-0.0142240618955894
sub036,closed,rt,slow,6.75821100124839,-0.107847739271738,0.00242835733623692
sub037,open,accuracy,correct,4.54504276289809,0.323471584713542,0.0353086808612356
sub037,open,accuracy,incorrect,4.7859577228721,0.404447618424804,-0.227463208744013
sub037,open,accuracy_e,correct_e,4.60011783766029,0.0808543209339082,0.043773391390444
sub037,open,accuracy_e,incorrect_e,4.7859577228721,0.404447618424804,-0.227463208744013
sub037,open,rt,fast,4.86252001732313,0.525381045100871,0.170398673021394
sub037,open,rt,slow,4.16822862783297,0.119773357749485,-0.0712656079596563
sub037,closed,accuracy,correct,5.48483791897802,-0.207256688183745,-0.0301315801368359
sub037,closed,accuracy,incorrect,5.35335585071368,-0.180895411880381,0.0131906490279016
sub037,closed,accuracy_e,correct_e,5.18288417748421,-0.2464357985084,-0.12510364218533
sub037,closed,accuracy_e,incorrect_e,5.35335585071368,-0.180895411880381,0.0131906490279016
sub037,closed,rt,fast,5.6519569746956,-0.147094308249243,-0.0509925838148874
sub037,closed,rt,slow,5.31847028932478,-0.264309764815458,-0.0156726988959301
sub039,open,accuracy,correct,5.26205587039062,-0.0118968330304549,0.0573498836431895
sub039,open,accuracy,incorrect,5.34312793351906,0.0153784514914714,0.160272239470819
sub039,open,accuracy_e,correct_e,5.65010138567855,-0.048602165300938,-0.117068366999293
sub039,open,accuracy_e,incorrect_e,5.34312793351906,0.0153784514914714,0.160272239470819
sub039,open,rt,fast,5.40641041719056,0.0788663005253784,0.124261305311691
sub039,open,rt,slow,5.13462223727664,-0.0734531616807366,-0.012593219910458
sub039,closed,accuracy,correct,5.636515342727,-0.0227405364077644,0.0443088349021236
sub039,closed,accuracy,incorrect,4.76900367317625,-0.337894368685908,0.286653156472006
sub039,closed,accuracy_e,correct_e,5.11366333669682,0.0564184966723525,0.0641986664926552
sub039,closed,accuracy_e,incorrect_e,4.76900367317625,-0.337894368685908,0.286653156472006
sub039,closed,rt,fast,5.41332983425563,-0.0934402424208633,0.068138079413147
sub039,closed,rt,slow,5.85786135958532,0.0492170446415368,0.0180223687576535
