suj,win,cue,bin,rt,corr
sub020,preCue2,retro,b5,0.843828082084656,0.923076923076923
sub020,preCue2,retro,b6,0.834196448326111,1
sub020,preCue2,retro,b7,0.854254484176636,1
sub020,preProbe,pre,b1,0.72039008140564,0.928571428571429
sub020,preProbe,pre,b2,0.785889983177185,0.892857142857143
sub020,preProbe,pre,b3,0.79496169090271,0.892857142857143
sub020,preProbe,pre,b4,0.762459993362427,0.892857142857143
sub020,preProbe,pre,b5,0.853877544403076,0.821428571428571
sub020,preProbe,pre,b6,0.842315435409546,0.821428571428571
sub020,preProbe,pre,b7,0.876508474349976,0.892857142857143
sub020,preProbe,retro,b1,0.786615490913391,0.923076923076923
sub020,preProbe,retro,b2,0.864222049713135,0.961538461538462
sub020,preProbe,retro,b3,0.704017043113708,1
sub020,preProbe,retro,b4,0.896513938903809,1
sub020,preProbe,retro,b5,0.909832000732422,0.923076923076923
sub020,preProbe,retro,b6,0.854613900184631,0.923076923076923
sub020,preProbe,retro,b7,0.874400615692139,0.961538461538462
sub021,preCue1,pre,b1,0.886211037635803,0.875
sub021,preCue1,pre,b2,0.980315566062927,0.833333333333333
sub021,preCue1,pre,b3,1.03461301326752,0.75
sub021,preCue1,pre,b4,1.00576555728912,0.916666666666667
sub021,preCue1,pre,b5,1.04590952396393,0.916666666666667
sub021,preCue1,pre,b6,1.00177001953125,0.708333333333333
sub021,preCue1,pre,b7,0.830793023109436,0.958333333333333
sub021,preCue1,retro,b1,1.19086980819702,0.76
sub021,preCue1,retro,b2,0.920361995697021,0.88
sub021,preCue1,retro,b3,0.869783878326416,0.88
sub021,preCue1,retro,b4,0.809448957443237,0.76
sub021,preCue1,retro,b5,0.951081037521362,0.88
sub021,preCue1,retro,b6,0.893749952316284,0.92
sub021,preCue1,retro,b7,0.917178153991699,0.92
sub021,preTarget,pre,b1,1.06113052368164,0.75
sub021,preTarget,pre,b2,0.954922556877136,0.916666666666667
sub021,preTarget,pre,b3,0.877027988433838,0.833333333333333
sub021,preTarget,pre,b4,1.05744898319244,0.875
sub021,preTarget,pre,b5,1.04465353488922,0.833333333333333
sub021,preTarget,pre,b6,0.954172372817993,0.833333333333333
sub021,preTarget,pre,b7,0.935727119445801,0.916666666666667
sub021,preTarget,retro,b1,0.958786964416504,0.84
sub021,preTarget,retro,b2,0.971203088760376,0.8
sub021,preTarget,retro,b3,0.958146095275879,0.88
sub021,preTarget,retro,b4,0.900621891021729,0.88
sub021,preTarget,retro,b5,0.950738906860352,0.92
sub021,preTarget,retro,b6,0.950839996337891,0.88
sub021,preTarget,retro,b7,0.910320043563843,0.88
sub021,preCue2,pre,b1,0.979398965835571,0.75
sub021,preCue2,pre,b2,0.999383449554443,0.958333333333333
sub021,preCue2,pre,b3,0.997697114944458,0.708333333333333
sub021,preCue2,pre,b4,1.12752294540405,0.916666666666667
sub021,preCue2,pre,b5,0.813057541847229,0.916666666666667
sub021,preCue2,pre,b6,0.93718159198761,0.833333333333333
sub021,preCue2,pre,b7,0.97095799446106,0.833333333333333
sub021,preCue2,retro,b1,0.821574926376343,0.88
sub021,preCue2,retro,b2,1.09084892272949,0.68
sub021,preCue2,retro,b3,0.971601963043213,0.92
sub021,preCue2,retro,b4,0.770496845245361,0.76
sub021,preCue2,retro,b5,0.869198083877563,0.88
sub021,preCue2,retro,b6,1.15948605537415,0.96
sub021,preCue2,retro,b7,0.930537939071655,0.92
sub021,preProbe,pre,b1,0.963988423347473,0.833333333333333
sub021,preProbe,pre,b2,0.919906497001648,0.833333333333333
sub021,preProbe,pre,b3,1.12181603908539,0.833333333333333
sub021,preProbe,pre,b4,0.860031962394714,0.916666666666667
sub021,preProbe,pre,b5,1.39302158355713,0.708333333333333
sub021,preProbe,pre,b6,1.07858204841614,0.916666666666667
sub021,preProbe,pre,b7,0.76952862739563,0.875
sub021,preProbe,retro,b1,1.03899908065796,0.92
sub021,preProbe,retro,b2,1.09084892272949,0.68
sub021,preProbe,retro,b3,0.910961151123047,0.92
sub021,preProbe,retro,b4,0.950738906860352,0.84
sub021,preProbe,retro,b5,0.822574853897095,0.84
sub021,preProbe,retro,b6,0.883997917175293,0.96
sub021,preProbe,retro,b7,0.869198083877563,0.84
sub022,preCue1,pre,b1,0.57319700717926,0.78125
sub022,preCue1,pre,b2,0.523919939994812,0.84375
sub022,preCue1,pre,b3,0.593787431716919,0.84375
sub022,preCue1,pre,b4,0.662741899490356,0.96875
sub022,preCue1,pre,b5,0.613797545433044,0.8125
sub022,preCue1,pre,b6,0.562309503555298,0.875
sub022,preCue1,pre,b7,0.557481527328491,0.875
sub022,preCue1,retro,b1,0.53133499622345,0.84375
sub022,preCue1,retro,b2,0.508832454681396,1
sub022,preCue1,retro,b3,0.627685070037842,0.875
sub022,preCue1,retro,b4,0.587281942367554,0.875
sub022,preCue1,retro,b5,0.614971518516541,0.96875
sub022,preCue1,retro,b6,0.639440059661865,0.90625
sub022,preCue1,retro,b7,0.643227458000183,0.90625
sub022,preTarget,pre,b1,0.549171566963196,0.90625
sub022,preTarget,pre,b2,0.593667507171631,0.84375
sub022,preTarget,pre,b3,0.569719552993774,0.8125
sub022,preTarget,pre,b4,0.541887044906616,0.9375
sub022,preTarget,pre,b5,0.524703979492188,0.84375
sub022,preTarget,pre,b6,0.62082850933075,0.8125
sub022,preTarget,pre,b7,0.6043940782547,0.875
sub022,preTarget,retro,b1,0.625809550285339,0.875
sub022,preTarget,retro,b2,0.602150559425354,0.9375
sub022,preTarget,retro,b3,0.612051010131836,0.90625
sub022,preTarget,retro,b4,0.620388984680176,0.90625
sub022,preTarget,retro,b5,0.50757098197937,0.96875
sub022,preTarget,retro,b6,0.629673957824707,0.875
sub022,preTarget,retro,b7,0.645208477973938,0.90625
sub022,preCue2,pre,b1,0.565525531768799,0.875
sub022,preCue2,pre,b2,0.620074510574341,0.875
sub022,preCue2,pre,b3,0.547776937484741,0.96875
sub022,preCue2,pre,b4,0.587806582450867,0.75
sub022,preCue2,pre,b5,0.51366138458252,0.8125
sub022,preCue2,pre,b6,0.581859469413757,0.875
sub022,preCue2,pre,b7,0.643476009368896,0.84375
sub022,preCue2,retro,b1,0.568551659584045,0.8125
sub022,preCue2,retro,b2,0.578551530838013,0.96875
sub022,preCue2,retro,b3,0.524613380432129,0.90625
sub022,preCue2,retro,b4,0.70821750164032,0.90625
sub022,preCue2,retro,b5,0.593364119529724,0.90625
sub022,preCue2,retro,b6,0.638056516647339,0.875
sub022,preCue2,retro,b7,0.649118423461914,1
sub022,preProbe,pre,b1,0.565275073051453,0.84375
sub022,preProbe,pre,b2,0.598421096801758,0.90625
sub022,preProbe,pre,b3,0.597496628761292,0.875
sub022,preProbe,pre,b4,0.523463487625122,0.875
sub022,preProbe,pre,b5,0.602492451667786,0.84375
sub022,preProbe,pre,b6,0.574394941329956,0.90625
sub022,preProbe,pre,b7,0.595954537391663,0.75
sub022,preProbe,retro,b1,0.512121438980103,1
sub022,preProbe,retro,b2,0.588007807731628,0.9375
sub022,preProbe,retro,b3,0.567435026168823,0.875
sub022,preProbe,retro,b4,0.599322438240051,0.96875
sub022,preProbe,retro,b5,0.69530987739563,0.9375
sub022,preProbe,retro,b6,0.652185082435608,0.8125
sub022,preProbe,retro,b7,0.62548303604126,0.84375
sub023,preCue1,pre,b1,0.759343862533569,0.67741935483871
sub023,preCue1,pre,b2,0.900592803955078,0.709677419354839
sub023,preCue1,pre,b3,0.843177080154419,0.548387096774194
sub023,preCue1,pre,b4,0.857959985733032,0.645161290322581
sub023,preCue1,pre,b5,0.817033052444458,0.67741935483871
sub023,preCue1,pre,b6,0.797616958618164,0.612903225806452
sub023,preCue1,pre,b7,0.818826913833618,0.709677419354839
sub023,preCue1,retro,b1,0.819078087806702,0.59375
sub023,preCue1,retro,b2,0.889961957931519,0.78125
sub023,preCue1,retro,b3,1.0255024433136,0.65625
sub023,preCue1,retro,b4,0.920055031776428,0.625
sub023,preCue1,retro,b5,0.819778561592102,0.6875
sub023,preCue1,retro,b6,0.871266603469849,0.65625
sub023,preCue1,retro,b7,0.910431027412415,0.625
sub023,preTarget,pre,b1,0.993004083633423,0.67741935483871
sub023,preTarget,pre,b2,0.729860067367554,0.612903225806452
sub023,preTarget,pre,b3,0.756985902786255,0.580645161290323
sub023,preTarget,pre,b4,0.879731178283691,0.483870967741935
sub023,preTarget,pre,b5,0.817033052444458,0.67741935483871
sub023,preTarget,pre,b6,0.819741010665894,0.774193548387097
sub023,preTarget,pre,b7,0.800209045410156,0.774193548387097
sub023,preTarget,retro,b1,0.942049503326416,0.71875
sub023,preTarget,retro,b2,0.964261054992676,0.625
sub023,preTarget,retro,b3,0.895970940589905,0.71875
sub023,preTarget,retro,b4,1.05125391483307,0.59375
sub023,preTarget,retro,b5,0.888354539871216,0.59375
sub023,preTarget,retro,b6,0.834336996078491,0.78125
sub023,preTarget,retro,b7,0.824769616127014,0.59375
sub023,preCue2,pre,b1,0.919197797775269,0.580645161290323
sub023,preCue2,pre,b2,0.890285015106201,0.67741935483871
sub023,preCue2,pre,b3,0.84863018989563,0.709677419354839
sub023,preCue2,pre,b4,0.756985902786255,0.580645161290323
sub023,preCue2,pre,b5,0.869240999221802,0.548387096774194
sub023,preCue2,pre,b6,0.731471061706543,0.67741935483871
sub023,preCue2,pre,b7,0.817033052444458,0.774193548387097
sub023,preCue2,retro,b1,1.05045545101166,0.5625
sub023,preCue2,retro,b2,0.963939070701599,0.59375
sub023,preCue2,retro,b3,0.929130434989929,0.78125
sub023,preCue2,retro,b4,0.828801512718201,0.75
sub023,preCue2,retro,b5,0.875956535339355,0.65625
sub023,preCue2,retro,b6,0.824776530265808,0.71875
sub023,preCue2,retro,b7,0.897047519683838,0.53125
sub023,preProbe,pre,b1,0.960428953170776,0.67741935483871
sub023,preProbe,pre,b2,0.818826913833618,0.580645161290323
sub023,preProbe,pre,b3,0.758073806762695,0.709677419354839
sub023,preProbe,pre,b4,0.808758020401001,0.67741935483871
sub023,preProbe,pre,b5,0.797616958618164,0.548387096774194
sub023,preProbe,pre,b6,0.829468965530396,0.645161290322581
sub023,preProbe,pre,b7,0.857959985733032,0.741935483870968
sub023,preProbe,retro,b1,1.02080845832825,0.6875
sub023,preProbe,retro,b2,1.03134405612946,0.65625
sub023,preProbe,retro,b3,0.996520042419434,0.6875
sub023,preProbe,retro,b4,0.866332054138184,0.625
sub023,preProbe,retro,b5,0.870490550994873,0.59375
sub023,preProbe,retro,b6,0.819530963897705,0.65625
sub023,preProbe,retro,b7,0.851265549659729,0.71875
sub024,preCue1,pre,b1,1.05889451503754,0.676470588235294
sub024,preCue1,pre,b2,0.926664471626282,0.764705882352941
sub024,preCue1,pre,b3,0.926005959510803,0.676470588235294
sub024,preCue1,pre,b4,0.920405983924866,0.588235294117647
sub024,preCue1,pre,b5,1.04923760890961,0.647058823529412
sub024,preCue1,pre,b6,0.801512598991394,0.558823529411765
sub024,preCue1,pre,b7,0.808549046516418,0.705882352941177
sub024,preCue1,retro,b1,0.785745024681091,0.705882352941177
sub024,preCue1,retro,b2,0.847439885139465,0.705882352941177
sub024,preCue1,retro,b3,0.919758558273315,0.705882352941177
sub024,preCue1,retro,b4,0.890000581741333,0.647058823529412
sub024,preCue1,retro,b5,0.731143593788147,0.5
sub024,preCue1,retro,b6,0.925069451332092,0.529411764705882
sub024,preCue1,retro,b7,0.824617028236389,0.588235294117647
sub024,preTarget,pre,b1,0.910540103912354,0.705882352941177
sub024,preTarget,pre,b2,1.11117541790009,0.5
sub024,preTarget,pre,b3,0.855295538902283,0.705882352941177
sub024,preTarget,pre,b4,0.884765982627869,0.647058823529412
sub024,preTarget,pre,b5,0.830687522888184,0.676470588235294
sub024,preTarget,pre,b6,0.827442526817322,0.735294117647059
sub024,preTarget,pre,b7,1.03466200828552,0.735294117647059
sub024,preTarget,retro,b1,0.886343121528625,0.735294117647059
sub024,preTarget,retro,b2,0.875810503959656,0.617647058823529
sub024,preTarget,retro,b3,0.93217146396637,0.588235294117647
sub024,preTarget,retro,b4,0.795966982841492,0.705882352941177
sub024,preTarget,retro,b5,0.850616931915283,0.588235294117647
sub024,preTarget,retro,b6,0.83484160900116,0.558823529411765
sub024,preTarget,retro,b7,0.784844994544983,0.588235294117647
sub024,preCue2,pre,b1,0.834303498268127,0.647058823529412
sub024,preCue2,pre,b2,0.94029438495636,0.617647058823529
sub024,preCue2,pre,b3,0.946919560432434,0.676470588235294
sub024,preCue2,pre,b4,0.93035089969635,0.705882352941177
sub024,preCue2,pre,b5,0.933984041213989,0.705882352941177
sub024,preCue2,pre,b6,0.832426071166992,0.735294117647059
sub024,preCue2,pre,b7,0.971535444259644,0.588235294117647
sub024,preCue2,retro,b1,0.763115525245667,0.647058823529412
sub024,preCue2,retro,b2,0.910337448120117,0.558823529411765
sub024,preCue2,retro,b3,0.847439885139465,0.676470588235294
sub024,preCue2,retro,b4,0.776036858558655,0.676470588235294
sub024,preCue2,retro,b5,0.929696440696716,0.529411764705882
sub024,preCue2,retro,b6,0.874297142028809,0.676470588235294
sub024,preCue2,retro,b7,0.853876113891602,0.617647058823529
sub024,preProbe,pre,b1,0.959698557853699,0.558823529411765
sub024,preProbe,pre,b2,0.849729895591736,0.764705882352941
sub024,preProbe,pre,b3,0.919537544250488,0.558823529411765
sub024,preProbe,pre,b4,0.941312909126282,0.794117647058823
sub024,preProbe,pre,b5,0.991374850273132,0.676470588235294
sub024,preProbe,pre,b6,0.956274509429932,0.705882352941177
sub024,preProbe,pre,b7,0.896612048149109,0.529411764705882
sub024,preProbe,retro,b1,0.792147994041443,0.647058823529412
sub024,preProbe,retro,b2,0.925443053245544,0.705882352941177
sub024,preProbe,retro,b3,0.832591414451599,0.470588235294118
sub024,preProbe,retro,b4,0.748029947280884,0.617647058823529
sub024,preProbe,retro,b5,0.792925477027893,0.735294117647059
sub024,preProbe,retro,b6,0.880002021789551,0.647058823529412
sub024,preProbe,retro,b7,1.01532244682312,0.558823529411765
sub025,preCue1,pre,b1,0.979560852050781,0.838709677419355
sub025,preCue1,pre,b2,0.997846126556396,0.806451612903226
sub025,preCue1,pre,b3,0.959764003753662,0.741935483870968
sub025,preCue1,pre,b4,1.09906101226807,0.806451612903226
sub025,preCue1,pre,b5,0.960951805114746,0.741935483870968
sub025,preCue1,pre,b6,1.37016201019287,0.612903225806452
sub025,preCue1,pre,b7,1.02920508384705,0.580645161290323
sub025,preCue1,retro,b1,0.888521194458008,0.774193548387097
sub025,preCue1,retro,b2,0.937065124511719,0.806451612903226
sub025,preCue1,retro,b3,0.795624971389771,0.709677419354839
sub025,preCue1,retro,b4,1.16412496566772,0.741935483870968
sub025,preCue1,retro,b5,0.897989988327026,0.806451612903226
sub025,preCue1,retro,b6,1.05858993530273,0.645161290322581
sub025,preCue1,retro,b7,1.16352701187134,0.645161290322581
sub025,preTarget,pre,b1,1.01259613037109,0.806451612903226
sub025,preTarget,pre,b2,0.861042022705078,0.774193548387097
sub025,preTarget,pre,b3,0.959764003753662,0.774193548387097
sub025,preTarget,pre,b4,1.05045485496521,0.67741935483871
sub025,preTarget,pre,b5,1.16887617111206,0.806451612903226
sub025,preTarget,pre,b6,1.02920508384705,0.741935483870968
sub025,preTarget,pre,b7,1.58302593231201,0.548387096774194
sub025,preTarget,retro,b1,0.888521194458008,0.774193548387097
sub025,preTarget,retro,b2,0.937065124511719,0.709677419354839
sub025,preTarget,retro,b3,0.928744077682495,0.838709677419355
sub025,preTarget,retro,b4,1.05858993530273,0.580645161290323
sub025,preTarget,retro,b5,0.918888092041016,0.741935483870968
sub025,preTarget,retro,b6,1.1606810092926,0.935483870967742
sub025,preTarget,retro,b7,1.11762499809265,0.548387096774194
sub025,preCue2,pre,b1,0.949162006378174,0.806451612903226
sub025,preCue2,pre,b2,1.08330702781677,0.838709677419355
sub025,preCue2,pre,b3,0.977395057678223,0.645161290322581
sub025,preCue2,pre,b4,0.931394100189209,0.741935483870968
sub025,preCue2,pre,b5,1.47478604316711,0.67741935483871
sub025,preCue2,pre,b6,0.959764003753662,0.774193548387097
sub025,preCue2,pre,b7,1.43115997314453,0.645161290322581
sub025,preCue2,retro,b1,0.71665096282959,0.709677419354839
sub025,preCue2,retro,b2,1.07008910179138,0.709677419354839
sub025,preCue2,retro,b3,0.897989988327026,0.774193548387097
sub025,preCue2,retro,b4,1.15102982521057,0.774193548387097
sub025,preCue2,retro,b5,0.968476057052612,0.67741935483871
sub025,preCue2,retro,b6,0.777652978897095,0.645161290322581
sub025,preCue2,retro,b7,1.23029208183289,0.838709677419355
sub025,preProbe,pre,b1,1.05901288986206,0.774193548387097
sub025,preProbe,pre,b2,0.882165908813477,0.741935483870968
sub025,preProbe,pre,b3,0.959748029708862,0.645161290322581
sub025,preProbe,pre,b4,0.910830020904541,0.774193548387097
sub025,preProbe,pre,b5,0.997846126556396,0.67741935483871
sub025,preProbe,pre,b6,1.43115997314453,0.741935483870968
sub025,preProbe,pre,b7,1.08330702781677,0.774193548387097
sub025,preProbe,retro,b1,0.821599960327148,0.774193548387097
sub025,preProbe,retro,b2,1.14155316352844,0.774193548387097
sub025,preProbe,retro,b3,0.795624971389771,0.67741935483871
sub025,preProbe,retro,b4,0.918313980102539,0.645161290322581
sub025,preProbe,retro,b5,0.937065124511719,0.774193548387097
sub025,preProbe,retro,b6,0.985081195831299,0.709677419354839
sub025,preProbe,retro,b7,1.32608103752136,0.774193548387097
sub026,preCue1,pre,b1,0.976564049720764,0.666666666666667
sub026,preCue1,pre,b2,1.4518324136734,0.7
sub026,preCue1,pre,b3,0.985214471817017,0.566666666666667
sub026,preCue1,pre,b4,1.11198592185974,0.7
sub026,preCue1,pre,b5,1.01014149188995,0.566666666666667
sub026,preCue1,pre,b6,1.91363000869751,0.7
sub026,preCue1,pre,b7,1.29909193515778,0.666666666666667
sub026,preCue1,retro,b1,1.24163198471069,0.620689655172414
sub026,preCue1,retro,b2,0.681777000427246,0.655172413793103
sub026,preCue1,retro,b3,0.869163990020752,0.758620689655172
sub026,preCue1,retro,b4,0.748544931411743,0.655172413793103
sub026,preCue1,retro,b5,1.03269720077515,0.689655172413793
sub026,preCue1,retro,b6,0.760807991027832,0.724137931034483
sub026,preCue1,retro,b7,0.93976902961731,0.586206896551724
sub026,preTarget,pre,b1,1.00087547302246,0.633333333333333
sub026,preTarget,pre,b2,1.40285849571228,0.666666666666667
sub026,preTarget,pre,b3,1.21545004844666,0.633333333333333
sub026,preTarget,pre,b4,1.20081400871277,0.666666666666667
sub026,preTarget,pre,b5,1.18731284141541,0.7
sub026,preTarget,pre,b6,1.40699303150177,0.533333333333333
sub026,preTarget,pre,b7,1.28839945793152,0.733333333333333
sub026,preTarget,retro,b1,0.876739025115967,0.689655172413793
sub026,preTarget,retro,b2,0.838582038879395,0.793103448275862
sub026,preTarget,retro,b3,1.38373303413391,0.655172413793103
sub026,preTarget,retro,b4,0.748544931411743,0.655172413793103
sub026,preTarget,retro,b5,0.911195993423462,0.724137931034483
sub026,preTarget,retro,b6,1.06344604492188,0.655172413793103
sub026,preTarget,retro,b7,0.677536010742188,0.586206896551724
sub026,preCue2,pre,b1,1.50306987762451,0.566666666666667
sub026,preCue2,pre,b2,1.16795444488525,0.7
sub026,preCue2,pre,b3,1.12553203105927,0.733333333333333
sub026,preCue2,pre,b4,1.29508197307587,0.633333333333333
sub026,preCue2,pre,b5,0.906486392021179,0.7
sub026,preCue2,pre,b6,1.26290261745453,0.6
sub026,preCue2,pre,b7,1.44322097301483,0.633333333333333
sub026,preCue2,retro,b1,0.847892045974731,0.620689655172414
sub026,preCue2,retro,b2,0.911195993423462,0.689655172413793
sub026,preCue2,retro,b3,0.909512042999268,0.586206896551724
sub026,preCue2,retro,b4,0.90310001373291,0.689655172413793
sub026,preCue2,retro,b5,0.742076873779297,0.827586206896552
sub026,preCue2,retro,b6,0.838582038879395,0.724137931034483
sub026,preCue2,retro,b7,1.36232590675354,0.586206896551724
sub026,preProbe,pre,b1,1.26450049877167,0.633333333333333
sub026,preProbe,pre,b2,1.3865180015564,0.733333333333333
sub026,preProbe,pre,b3,1.5350124835968,0.666666666666667
sub026,preProbe,pre,b4,1.09005010128021,0.633333333333333
sub026,preProbe,pre,b5,0.73205554485321,0.566666666666667
sub026,preProbe,pre,b6,1.46881484985352,0.5
sub026,preProbe,pre,b7,1.2147763967514,0.8
sub026,preProbe,retro,b1,1.25330400466919,0.551724137931034
sub026,preProbe,retro,b2,0.798420906066895,0.689655172413793
sub026,preProbe,retro,b3,0.749495029449463,0.689655172413793
sub026,preProbe,retro,b4,0.830660820007324,0.655172413793103
sub026,preProbe,retro,b5,0.909435033798218,0.620689655172414
sub026,preProbe,retro,b6,0.909512042999268,0.724137931034483
sub026,preProbe,retro,b7,1.36510109901428,0.896551724137931
sub027,preCue1,pre,b1,0.6961829662323,0.68
sub027,preCue1,pre,b2,0.7481529712677,0.72
sub027,preCue1,pre,b3,0.706858158111572,0.76
sub027,preCue1,pre,b4,0.661686897277832,0.96
sub027,preCue1,pre,b5,0.547883033752441,0.92
sub027,preCue1,pre,b6,0.701936960220337,0.8
sub027,preCue1,pre,b7,0.667417049407959,0.84
sub027,preCue1,retro,b1,0.639999508857727,1
sub027,preCue1,retro,b2,0.705823421478271,0.923076923076923
sub027,preCue1,retro,b3,0.641086101531982,0.884615384615385
sub027,preCue1,retro,b4,0.655920505523682,0.923076923076923
sub027,preCue1,retro,b5,0.734888553619385,0.769230769230769
sub027,preCue1,retro,b6,0.683601021766663,0.923076923076923
sub027,preCue1,retro,b7,0.665244936943054,1
sub027,preTarget,pre,b1,0.742472171783447,0.6
sub027,preTarget,pre,b2,0.717270851135254,0.88
sub027,preTarget,pre,b3,0.763427972793579,0.88
sub027,preTarget,pre,b4,0.530755996704102,0.72
sub027,preTarget,pre,b5,0.588732004165649,0.92
sub027,preTarget,pre,b6,0.748614072799683,0.88
sub027,preTarget,pre,b7,0.547883033752441,0.72
sub027,preTarget,retro,b1,0.713008999824524,0.884615384615385
sub027,preTarget,retro,b2,0.754413962364197,0.961538461538462
sub027,preTarget,retro,b3,0.576908469200134,0.961538461538462
sub027,preTarget,retro,b4,0.697953462600708,0.923076923076923
sub027,preTarget,retro,b5,0.731590509414673,0.923076923076923
sub027,preTarget,retro,b6,0.599483966827393,1
sub027,preTarget,retro,b7,0.661018967628479,0.769230769230769
sub027,preCue2,pre,b1,0.768772125244141,0.8
sub027,preCue2,pre,b2,0.689795017242432,0.6
sub027,preCue2,pre,b3,0.680263042449951,0.8
sub027,preCue2,pre,b4,0.669173002243042,0.92
sub027,preCue2,pre,b5,0.65161395072937,0.8
sub027,preCue2,pre,b6,0.722836971282959,0.76
sub027,preCue2,pre,b7,0.537410020828247,0.96
sub027,preCue2,retro,b1,0.754173994064331,0.961538461538462
sub027,preCue2,retro,b2,0.659684419631958,0.923076923076923
sub027,preCue2,retro,b3,0.78926944732666,0.923076923076923
sub027,preCue2,retro,b4,0.800991415977478,0.884615384615385
sub027,preCue2,retro,b5,0.674911379814148,0.923076923076923
sub027,preCue2,retro,b6,0.567755937576294,0.884615384615385
sub027,preCue2,retro,b7,0.634306311607361,0.923076923076923
sub027,preProbe,pre,b1,0.669173002243042,0.84
sub027,preProbe,pre,b2,0.719464063644409,0.84
sub027,preProbe,pre,b3,0.722836971282959,0.84
sub027,preProbe,pre,b4,0.689795017242432,0.68
sub027,preProbe,pre,b5,0.708801031112671,0.84
sub027,preProbe,pre,b6,0.657212018966675,0.76
sub027,preProbe,pre,b7,0.478024959564209,0.8
sub027,preProbe,retro,b1,0.753087520599365,0.923076923076923
sub027,preProbe,retro,b2,0.711581468582153,0.884615384615385
sub027,preProbe,retro,b3,0.611553430557251,0.923076923076923
sub027,preProbe,retro,b4,0.71487557888031,0.923076923076923
sub027,preProbe,retro,b5,0.701814889907837,0.846153846153846
sub027,preProbe,retro,b6,0.679708003997803,0.961538461538462
sub027,preProbe,retro,b7,0.54351806640625,0.961538461538462
sub028,preCue1,pre,b1,0.829436063766479,0.793103448275862
sub028,preCue1,pre,b2,1.00011920928955,0.793103448275862
sub028,preCue1,pre,b3,0.891772985458374,0.896551724137931
sub028,preCue1,pre,b4,0.929285049438477,0.827586206896552
sub028,preCue1,pre,b5,0.889846086502075,0.758620689655172
sub028,preCue1,pre,b6,0.838604927062988,0.724137931034483
sub028,preCue1,pre,b7,1.00998783111572,0.724137931034483
sub028,preCue1,retro,b1,1.00270199775696,0.740740740740741
sub028,preCue1,retro,b2,0.980147123336792,0.740740740740741
sub028,preCue1,retro,b3,0.88990306854248,0.814814814814815
sub028,preCue1,retro,b4,0.802170038223267,0.814814814814815
sub028,preCue1,retro,b5,0.851716995239258,0.888888888888889
sub028,preCue1,retro,b6,0.78380298614502,0.777777777777778
sub028,preCue1,retro,b7,0.857460975646973,0.777777777777778
sub028,preTarget,pre,b1,1.0233781337738,0.793103448275862
sub028,preTarget,pre,b2,0.891772985458374,0.689655172413793
sub028,preTarget,pre,b3,0.951485872268677,0.862068965517241
sub028,preTarget,pre,b4,1.00011920928955,0.793103448275862
sub028,preTarget,pre,b5,0.868351936340332,0.793103448275862
sub028,preTarget,pre,b6,0.81897497177124,0.827586206896552
sub028,preTarget,pre,b7,0.869175910949707,0.758620689655172
sub028,preTarget,retro,b1,1.07080101966858,0.814814814814815
sub028,preTarget,retro,b2,0.972137928009033,0.666666666666667
sub028,preTarget,retro,b3,0.871168851852417,0.703703703703704
sub028,preTarget,retro,b4,0.821314811706543,0.814814814814815
sub028,preTarget,retro,b5,0.84907078742981,0.888888888888889
sub028,preTarget,retro,b6,0.688748836517334,0.888888888888889
sub028,preTarget,retro,b7,0.863379955291748,0.740740740740741
sub028,preCue2,pre,b1,0.838401079177856,0.758620689655172
sub028,preCue2,pre,b2,0.962367057800293,0.827586206896552
sub028,preCue2,pre,b3,0.899394035339355,0.862068965517241
sub028,preCue2,pre,b4,0.951485872268677,0.655172413793103
sub028,preCue2,pre,b5,1.00998783111572,0.655172413793103
sub028,preCue2,pre,b6,0.859663009643555,0.896551724137931
sub028,preCue2,pre,b7,0.91046404838562,0.862068965517241
sub028,preCue2,retro,b1,0.950063943862915,0.814814814814815
sub028,preCue2,retro,b2,0.902289867401123,0.777777777777778
sub028,preCue2,retro,b3,0.980276107788086,0.740740740740741
sub028,preCue2,retro,b4,0.84907078742981,0.888888888888889
sub028,preCue2,retro,b5,0.821314811706543,0.888888888888889
sub028,preCue2,retro,b6,0.768810033798218,0.777777777777778
sub028,preCue2,retro,b7,0.688976049423218,0.62962962962963
sub028,preProbe,pre,b1,1.03951191902161,0.862068965517241
sub028,preProbe,pre,b2,0.81897497177124,0.827586206896552
sub028,preProbe,pre,b3,0.800862073898315,0.896551724137931
sub028,preProbe,pre,b4,0.868351936340332,0.724137931034483
sub028,preProbe,pre,b5,0.908176183700562,0.896551724137931
sub028,preProbe,pre,b6,0.849464893341064,0.758620689655172
sub028,preProbe,pre,b7,1.07058000564575,0.551724137931034
sub028,preProbe,retro,b1,1.0024950504303,0.888888888888889
sub028,preProbe,retro,b2,0.88990306854248,0.851851851851852
sub028,preProbe,retro,b3,0.756721019744873,0.777777777777778
sub028,preProbe,retro,b4,0.802170038223267,0.740740740740741
sub028,preProbe,retro,b5,0.809344053268433,0.703703703703704
sub028,preProbe,retro,b6,0.821314811706543,0.777777777777778
sub028,preProbe,retro,b7,0.809311151504517,0.740740740740741
sub029,preCue1,pre,b1,1.51844251155853,0.541666666666667
sub029,preCue1,pre,b2,1.61994802951813,0.791666666666667
sub029,preCue1,pre,b3,1.13945603370667,0.791666666666667
sub029,preCue1,pre,b4,1.56466901302338,0.708333333333333
sub029,preCue1,pre,b5,1.3905930519104,0.666666666666667
