sub,eye,roi,window,compare,cond,value
sub021,open,aud right,stim500pre,accuracy,correct,-0.219132615573719
sub021,open,aud right,stim500pre,accuracy,incorrect,-0.232885901184625
sub021,open,aud right,stim500pre,accuracy_e,correct_e,-0.00398431584048622
sub021,open,aud right,stim500pre,accuracy_e,incorrect_e,-0.232885901184625
sub021,open,aud right,stim500pre,rt,fast,-0.263720889571572
sub021,open,aud right,stim500pre,rt,slow,-0.169642110120018
sub021,closed,aud left,stim500pre,accuracy,correct,0.112741030791596
sub021,closed,aud left,stim500pre,accuracy,incorrect,-0.0109083565691223
sub021,closed,aud left,stim500pre,accuracy_e,correct_e,-0.147639853826456
sub021,closed,aud left,stim500pre,accuracy_e,incorrect_e,-0.0109083565691223
sub021,closed,aud left,stim500pre,rt,fast,0.143991795307718
sub021,closed,aud left,stim500pre,rt,slow,0.0845733766044754
sub021,closed,aud right,stim500pre,accuracy,correct,-0.101657897842082
sub021,closed,aud right,stim500pre,accuracy,incorrect,-0.327954320369676
sub021,closed,aud right,stim500pre,accuracy_e,correct_e,-0.155647528291086
sub021,closed,aud right,stim500pre,accuracy_e,incorrect_e,-0.327954320369676
sub021,closed,aud right,stim500pre,rt,fast,-0.184554597267645
sub021,closed,aud right,stim500pre,rt,slow,-0.0410765592089031
sub022,open,aud left,stim500pre,accuracy,correct,-0.231174915472098
sub022,open,aud left,stim500pre,accuracy,incorrect,-0.179321067574604
sub022,open,aud left,stim500pre,accuracy_e,correct_e,-0.11239755140656
sub022,open,aud left,stim500pre,accuracy_e,incorrect_e,-0.179321067574604
sub022,open,aud left,stim500pre,rt,fast,-0.381366610103365
sub022,open,aud left,stim500pre,rt,slow,-0.0549915755618894
sub022,open,aud right,stim500pre,accuracy,correct,-0.331149270102938
sub022,open,aud right,stim500pre,accuracy,incorrect,-0.321905389932017
sub022,open,aud right,stim500pre,accuracy_e,correct_e,-0.349567950698733
sub022,open,aud right,stim500pre,accuracy_e,incorrect_e,-0.321905389932017
sub022,open,aud right,stim500pre,rt,fast,-0.318900665301194
sub022,open,aud right,stim500pre,rt,slow,-0.342671271177852
sub022,closed,aud left,stim500pre,accuracy,correct,-0.118170894803219
